lat,lon,val,elevation_,soil
41.24992628378378,-97.11443935135135,156.48248352878662,1637.1391,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.24992628378378,-97.11439652702705,174.69711943298654,1637.1391,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.24992628378378,-97.1143537027027,188.5080364338793,1637.2703400000007,"Butler silt loam, 0 to 1 percent slopes"
41.249947567567574,-97.11448217567568,133.53211862547448,1637.0734800000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249947567567574,-97.11443935135135,154.86870222672457,1637.1391,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249947567567574,-97.11439652702705,173.43741366799645,1637.1391,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249947567567574,-97.1143537027027,187.95603805266688,1637.8609,"Butler silt loam, 0 to 1 percent slopes"
41.249947567567574,-97.11431087837838,197.6409166805407,1638.84512,"Butler silt loam, 0 to 1 percent slopes"
41.249968851351355,-97.11448217567568,130.44550731162286,1636.8766199999998,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249968851351355,-97.11443935135135,151.12511315620952,1637.0734800000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249968851351355,-97.11439652702705,169.47346860970075,1637.7296600000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.249968851351355,-97.1143537027027,184.27682189476013,1637.8609,"Butler silt loam, 0 to 1 percent slopes"
41.249968851351355,-97.11431087837838,194.74138523126916,1639.23884,"Butler silt loam, 0 to 1 percent slopes"
41.249968851351355,-97.11426805405405,200.6499317636475,1639.1076,"Butler silt loam, 0 to 1 percent slopes"
41.249968851351355,-97.11422522972971,202.41271826917816,1639.2388600000004,"Butler silt loam, 0 to 1 percent slopes"
41.24999013513513,-97.11448217567568,127.2101879401963,1636.8766199999998,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.24999013513513,-97.11443935135135,146.63283463635318,1637.0734800000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.24999013513513,-97.11439652702705,164.20550718757428,1637.7296600000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.24999013513513,-97.1143537027027,178.83822445021187,1639.5013,"Butler silt loam, 0 to 1 percent slopes"
41.24999013513513,-97.11431087837838,189.76353540056238,1640.09186,"Butler silt loam, 0 to 1 percent slopes"
41.24999013513513,-97.11426805405405,196.68811036935338,1639.4357,"Butler silt loam, 0 to 1 percent slopes"
41.24999013513513,-97.11422522972971,199.86138798096542,1639.96064,"Butler silt loam, 0 to 1 percent slopes"
41.24999013513513,-97.1141824054054,200.0362550188876,1639.30446,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.11448217567568,125.13589840279379,1636.811,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250011418918916,-97.11443935135135,142.81813196374247,1636.94224,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250011418918916,-97.11439652702705,159.12104767796578,1638.18898,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250011418918916,-97.1143537027027,173.12648547957448,1639.5013,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250011418918916,-97.11431087837838,184.129924612741,1640.0918599999998,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.11426805405405,191.78112745101646,1639.69816,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.11422522972971,196.1692668579332,1640.48556,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.1141824054054,197.8224065949567,1640.6167799999996,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.11413958108109,197.6108812808633,1641.6010600000004,"Butler silt loam, 0 to 1 percent slopes"
41.250011418918916,-97.11409675675677,196.5700100810577,1642.1916,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11448217567568,125.32543250527658,1636.811,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250032702702704,-97.11443935135135,140.9304303511041,1636.8766200000002,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250032702702704,-97.11439652702705,155.56266268317313,1638.18898,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250032702702704,-97.1143537027027,168.5129433040741,1640.09186,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.250032702702704,-97.11431087837838,179.17356216519985,1640.09186,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11426805405405,187.16261186049942,1639.23884,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11422522972971,192.42327007024534,1638.1889399999998,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.1141824054054,195.2631281614854,1641.2073400000004,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11413958108109,196.31108771087062,1641.33858,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11409675675677,196.39209458769398,1641.99476,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.11405393243244,196.34611843917338,1642.58528,"Butler silt loam, 0 to 1 percent slopes"
41.250032702702704,-97.1140111081081,196.8382055451857,1642.84774,"Butler silt loam, 0 to 1 percent slopes"
41.25005398648649,-97.11448217567568,128.5119653939669,1636.811,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
41.25005398648649,-97.11443935135135,141.85972973943169,1636.8766199999998,"Hastings silty clay loam, 7 to 11 percent slopes, eroded"
