,lat,lon,val,elevation_,soil
0,41.250012662162156,-97.15718291891892,142.06019249167622,1627.2966,"Olbut-Butler silt loams, 0 to 1 percent slopes"
1,41.250012662162156,-97.15705637837841,154.6716272460282,1627.2309799999996,"Olbut-Butler silt loams, 0 to 1 percent slopes"
2,41.250012662162156,-97.15692983783785,162.771793714313,1627.03412,"Olbut-Butler silt loams, 0 to 1 percent slopes"
3,41.250110324324325,-97.15730945945948,125.26862914708487,1627.62468,"Olbut-Butler silt loams, 0 to 1 percent slopes"
4,41.250110324324325,-97.15718291891892,142.42031053080274,1627.2966,"Olbut-Butler silt loams, 0 to 1 percent slopes"
5,41.250110324324325,-97.15705637837841,156.4571313269427,1627.2966,"Olbut-Butler silt loams, 0 to 1 percent slopes"
6,41.250110324324325,-97.15692983783785,166.10278507336068,1626.90288,"Olbut-Butler silt loams, 0 to 1 percent slopes"
7,41.250110324324325,-97.1568032972973,170.43747462710297,1627.2309599999999,"Olbut-Butler silt loams, 0 to 1 percent slopes"
8,41.250207986486494,-97.15730945945948,123.13037570074957,1627.49346,"Olbut-Butler silt loams, 0 to 1 percent slopes"
9,41.250207986486494,-97.15718291891892,141.02660474758503,1627.36222,"Olbut-Butler silt loams, 0 to 1 percent slopes"
10,41.250207986486494,-97.15705637837841,156.09960832841597,1626.8372800000002,"Olbut-Butler silt loams, 0 to 1 percent slopes"
11,41.250207986486494,-97.15692983783785,167.02291348109972,1626.90288,"Olbut-Butler silt loams, 0 to 1 percent slopes"
12,41.250207986486494,-97.1568032972973,172.79127382812976,1627.16534,"Olbut-Butler silt loams, 0 to 1 percent slopes"
13,41.250207986486494,-97.15667675675677,172.8741626693143,1626.90288,"Olbut-Butler silt loams, 0 to 1 percent slopes"
14,41.250207986486494,-97.15655021621622,167.29788145132738,1626.4435600000004,"Olbut-Butler silt loams, 0 to 1 percent slopes"
15,41.25030564864865,-97.15730945945948,121.09779835784602,1627.1653800000001,"Olbut-Butler silt loams, 0 to 1 percent slopes"
16,41.25030564864865,-97.15718291891892,139.2642014711846,1627.03414,"Olbut-Butler silt loams, 0 to 1 percent slopes"
17,41.25030564864865,-97.15705637837841,154.91912702567066,1626.18112,"Olbut-Butler silt loams, 0 to 1 percent slopes"
18,41.25030564864865,-97.15692983783785,166.74846289122317,1625.85302,"Olbut-Butler silt loams, 0 to 1 percent slopes"
19,41.25030564864865,-97.1568032972973,173.71545480935066,1627.16534,"Olbut-Butler silt loams, 0 to 1 percent slopes"
20,41.25030564864865,-97.15667675675677,175.213753649023,1626.4435600000004,"Olbut-Butler silt loams, 0 to 1 percent slopes"
21,41.25030564864865,-97.15655021621622,171.15800301024862,1625.5249199999998,"Olbut-Butler silt loams, 0 to 1 percent slopes"
22,41.25030564864865,-97.15642367567568,161.99324779860171,1625.72178,"Olbut-Butler silt loams, 0 to 1 percent slopes"
23,41.25040331081081,-97.15730945945948,120.57423010803659,1627.1653800000001,"Olbut-Butler silt loams, 0 to 1 percent slopes"
24,41.25040331081081,-97.15718291891892,138.57999436663238,1627.09976,"Olbut-Butler silt loams, 0 to 1 percent slopes"
25,41.25040331081081,-97.15705637837841,154.35696733133352,1626.18112,"Olbut-Butler silt loams, 0 to 1 percent slopes"
26,41.25040331081081,-97.15692983783785,166.66636293725276,1625.6561800000002,"Olbut-Butler silt loams, 0 to 1 percent slopes"
27,41.25040331081081,-97.1568032972973,174.4994351578867,1625.4593200000004,"Olbut-Butler silt loams, 0 to 1 percent slopes"
28,41.25040331081081,-97.15667675675677,177.21922107427972,1626.04986,"Olbut-Butler silt loams, 0 to 1 percent slopes"
29,41.25040331081081,-97.15655021621622,174.65171133822156,1626.04986,"Olbut-Butler silt loams, 0 to 1 percent slopes"
30,41.25040331081081,-97.15642367567568,167.10823704887503,1625.72178,"Olbut-Butler silt loams, 0 to 1 percent slopes"
31,41.25040331081081,-97.15629713513512,155.3346876131784,1624.73754,"Olbut-Butler silt loams, 0 to 1 percent slopes"
32,41.25040331081081,-97.1561705945946,140.3980625039889,1624.8687799999998,"Olbut-Butler silt loams, 0 to 1 percent slopes"
33,41.25050097297297,-97.15730945945948,122.69127154047035,1626.4436,"Olbut-Butler silt loams, 0 to 1 percent slopes"
34,41.25050097297297,-97.15718291891892,140.2052538208693,1625.7874199999999,"Olbut-Butler silt loams, 0 to 1 percent slopes"
35,41.25050097297297,-97.15705637837841,155.7009239958774,1625.59058,"Olbut-Butler silt loams, 0 to 1 percent slopes"
36,41.25050097297297,-97.15692983783785,168.06956429334178,1625.13124,"Olbut-Butler silt loams, 0 to 1 percent slopes"
37,41.25050097297297,-97.1568032972973,176.3872592477427,1625.3937,"Olbut-Butler silt loams, 0 to 1 percent slopes"
38,41.25050097297297,-97.15667675675677,180.03537345460717,1625.65616,"Olbut-Butler silt loams, 0 to 1 percent slopes"
39,41.25050097297297,-97.15655021621622,178.7841890973781,1624.73754,"Olbut-Butler silt loams, 0 to 1 percent slopes"
40,41.25050097297297,-97.15642367567568,172.82377107644055,1624.73754,"Olbut-Butler silt loams, 0 to 1 percent slopes"
