lon,lat,yld_vol_dr,elevation_
-97.150121,41.249992,172.7388,1626.6404
-97.150143,41.249993,193.7734,1626.6404
-97.150165,41.249994,211.0037,1626.6404
-97.150187,41.249994,201.9637,1626.6404
-97.150209,41.249994,162.2333,1626.6404
-97.150232,41.249994,144.6829,1626.6404
-97.150253,41.249994,162.1613,1626.3123
-97.150275,41.249995,179.0733,1626.3123
-97.150298,41.249995,163.1437,1625.9843
-97.150321,41.249994,150.6076,1625.9843
-97.150343,41.249993,165.0393,1625.9843
-97.150367,41.249993,174.5086,1626.3123
-97.150393,41.249992,124.2388,1626.3123
-97.15042,41.249992,110.8423,1626.3123
-97.150453,41.249991,71.9031,1626.3123
-97.150484,41.249991,60.6283,1626.3123
-97.150518,41.249992,59.8233,1625.9843
-97.15055,41.249991,53.0895,1625.6562
-97.150583,41.24999,50.1818,1625.6562
-97.150615,41.249991,55.2551,1625.6562
-97.150647,41.24999,54.1841,1625.9843
-97.150678,41.24999,55.6882,1625.9843
-97.150711,41.24999,67.6896,1625.9843
-97.150744,41.24999,63.8232,1625.9843
-97.150776,41.24999,73.8234,1625.9843
-97.150807,41.24999,80.1856,1625.9843
-97.15084,41.24999,71.083,1625.9843
-97.150873,41.24999,64.4691,1625.6562
-97.150904,41.249991,68.7184,1625.6562
-97.150937,41.249991,61.9767,1625.6562
-97.150968,41.249991,79.9335,1625.9843
-97.151001,41.249992,56.2604,1625.9843
-97.151033,41.249992,47.1944,1625.9843
-97.151065,41.249992,53.4969,1625.9843
-97.151095,41.249991,59.151,1625.9843
-97.151204,41.249982,69.7319,1625.6562
-97.151232,41.249982,79.3491,1625.6562
-97.151262,41.249981,91.3032,1625.6562
-97.151292,41.249981,95.8735,1625.6562
-97.151323,41.24998,81.4741,1625.6562
-97.151354,41.24998,84.0487,1625.6562
-97.151385,41.249979,85.367,1625.3281
-97.151416,41.24998,74.694,1625.3281
-97.151447,41.24998,70.5576,1625
-97.151476,41.24998,71.2087,1625.3281
-97.151506,41.24998,71.8176,1625.3281
-97.151536,41.24998,64.631,1625.6562
-97.151566,41.24998,57.2585,1625.9843
-97.151597,41.249979,67.7535,1625.9843
-97.151628,41.249978,87.8077,1625.9843
-97.151658,41.249979,97.7281,1625.9843
-97.151689,41.249979,101.9312,1625.9843
-97.151719,41.24998,94.7324,1625.9843
-97.151749,41.249979,96.7274,1625.9843
-97.151779,41.249979,99.457,1625.9843
-97.151808,41.249979,121.5286,1625.9843
-97.151839,41.249979,111.8801,1625.9843
-97.151869,41.249979,100.392,1625.9843
-97.151899,41.249978,104.4596,1625.9843
-97.15193,41.249978,103.9941,1625.9843
-97.151961,41.249978,98.2286,1626.3123
-97.151991,41.249978,97.4721,1626.3123
-97.152021,41.249978,82.6193,1626.6404
-97.152052,41.249978,84.4473,1626.6404
-97.152082,41.249978,78.3869,1626.6404
-97.152112,41.249978,68.9797,1626.6404
-97.152143,41.249979,52.8538,1626.3123
-97.152173,41.249979,43.1805,1625.9843
-97.152203,41.24998,32.7071,1625.6562
-97.152231,41.24998,41.6486,1625.9843
-97.152261,41.249978,39.4846,1625.3281
-97.152291,41.249977,46.8939,1624.3438
-97.152322,41.249977,54.9866,1625.3281
-97.152354,41.249976,59.8184,1625.6562
-97.152387,41.249976,40.5143,1625.9843
-97.152421,41.249975,37.6847,1625.9843
-97.152454,41.249975,30.5478,1625.9843
-97.152487,41.249976,27.3949,1626.3123
-97.15252,41.249975,35.3453,1626.3123
-97.152552,41.249976,40.268,1625.9843
-97.152587,41.249975,44.3187,1625.9843
-97.15262,41.249974,39.712,1626.3123
-97.152653,41.249975,52.8061,1626.3123
-97.152684,41.249974,69.9903,1625.6562
-97.152717,41.249972,75.3592,1624.3438
-97.15275,41.24997,87.6479,1623.3596
-97.152783,41.24997,90.2182,1622.7034
-97.152816,41.249969,74.7231,1622.7034
-97.152849,41.249968,74.5718,1623.0315
-97.152882,41.249967,90.9601,1623.0315
-97.152914,41.249967,84.2702,1622.7034
-97.152947,41.249967,90.373,1622.3753
-97.152979,41.249967,101.4283,1622.3753
-97.153011,41.249967,109.2724,1622.7034
-97.153044,41.249967,103.7182,1622.3753
-97.153078,41.249967,101.4809,1622.3753
-97.15311,41.249966,105.8764,1622.3753
-97.153143,41.249966,109.5213,1622.0472
-97.153176,41.249966,102.6524,1622.0472
-97.153208,41.249967,103.953,1622.3753
-97.15324,41.249968,98.89,1622.3753
-97.153272,41.249968,86.9186,1622.0472
-97.153305,41.249968,83.916,1622.0472
-97.153339,41.249968,72.364,1622.3753
-97.153371,41.249968,51.3704,1622.7034
-97.153404,41.249968,45.018,1623.0315
-97.153436,41.249967,43.7546,1623.3596
-97.153469,41.249967,71.6989,1623.0315
-97.153501,41.249967,78.7691,1622.7034
-97.153533,41.249966,92.2106,1622.7034
-97.153567,41.249968,95.5534,1622.7034
-97.153604,41.249968,91.7906,1628.2808
-97.15364,41.249966,87.0371,1628.2808
-97.153677,41.249964,80.296,1627.6247
-97.153711,41.249961,80.4639,1626.6404
-97.153745,41.249962,71.42,1626.6404
-97.153779,41.24996,69.6179,1626.3123
-97.153813,41.24996,54.4555,1625.9843
-97.153846,41.249959,51.5633,1625.9843
-97.153878,41.249959,36.916,1625.6562
-97.153911,41.249957,27.7402,1625.9843
-97.153943,41.249956,22.5038,1625.6562
-97.153975,41.249956,21.7552,1625.9843
-97.154008,41.249956,12.9781,1625.9843
-97.154041,41.249956,14.0938,1626.3123
-97.154074,41.249957,13.5779,1625.6562
-97.154176,41.249956,15.4649,1625.6562
-97.15421,41.249955,27.8985,1625.9843
-97.154244,41.249953,47.9331,1625.9843
-97.154278,41.249953,58.3103,1626.3123
-97.154312,41.249954,78.0941,1626.3123
-97.154348,41.249955,68.3305,1625.9843
-97.154381,41.249955,62.8299,1625.9843
-97.154416,41.249956,55.3789,1625.9843
-97.15445,41.249954,39.7847,1625.6562
-97.154478,41.249954,30.4455,1625.6562
-97.154509,41.249954,22.1169,1625.9843
-97.154541,41.249953,39.5701,1625.9843
-97.154573,41.249953,63.6365,1625.3281
-97.154605,41.249953,60.501,1625.6562
-97.15464,41.249952,60.904,1625.6562
-97.154675,41.249953,47.5559,1625.3281
-97.15471,41.249953,39.9693,1625.6562
-97.154745,41.249954,37.3369,1625.3281
-97.154779,41.249953,35.4655,1625.6562
-97.154813,41.249953,30.984,1625.6562
-97.154847,41.249953,26.9654,1625.6562
-97.154882,41.249954,35.0439,1625.6562
-97.154916,41.249953,17.5043,1625.3281
-97.154951,41.249954,12.1071,1625.6562
-97.15564,41.249959,11.3307,1622.7034
-97.155674,41.249961,31.6828,1622.3753
-97.155708,41.249962,43.0577,1622.0472
-97.155742,41.249962,69.1124,1622.0472
-97.155776,41.249964,80.658,1622.3753
-97.155807,41.249966,101.4331,1622.3753
-97.155827,41.249967,117.7006,1622.3753
-97.155846,41.249966,102.4347,1622.3753
-97.15589,41.250007,85.1972,1622.3753
-97.155906,41.250023,91.5053,1622.3753
-97.155921,41.250037,88.9612,1622.0472
-97.155932,41.250048,133.9893,1622.0472
-97.155943,41.250059,157.9226,1622.0472
-97.155955,41.250069,102.1303,1622.0472
-97.155966,41.250079,111.2108,1622.3753
-97.155979,41.250089,96.9529,1622.3753
-97.155993,41.250102,78.1954,1622.3753
-97.155787,41.250258,32.1591,1623.3596
-97.155757,41.250276,42.1312,1623.6877
-97.155728,41.250295,38.0726,1623.6877
-97.155699,41.250313,38.1679,1623.6877
-97.155671,41.250331,41.7055,1624.0157
-97.155642,41.25035,21.1909,1624.0157
-97.15561,41.250368,10.2268,1624.0157
-97.155522,41.250425,11.2244,1624.0157
-97.155344,41.250534,21.1937,1625
-97.155316,41.250553,58.4956,1625.6562
-97.155285,41.250571,87.039,1625.6562
-97.155257,41.250589,102.792,1625.9843
-97.155227,41.250608,109.0393,1625.3281
-97.155201,41.250627,106.3253,1625.6562
-97.155173,41.250646,87.7535,1625.9843
-97.155145,41.250662,131.3326,1626.3123
-97.155119,41.250679,126.909,1626.3123
-97.155091,41.250696,117.4968,1626.3123
-97.155065,41.250712,118.8843,1626.9685
-97.155038,41.250729,112.7307,1626.9685
-97.15501,41.250745,110.3526,1627.2966
-97.154982,41.250762,115.2339,1626.9685
-97.154955,41.250778,113.0186,1627.2966
-97.154928,41.250795,115.2686,1627.2966
-97.154901,41.250812,144.5795,1627.6247
-97.154873,41.250827,160.0734,1627.9528
-97.154846,41.250842,135.8466,1627.9528
-97.154818,41.25086,96.8028,1627.9528
-97.154791,41.250875,76.978,1628.2808
-97.154762,41.25089,75.8733,1628.2808
-97.154734,41.250906,73.4373,1628.2808
-97.154705,41.250922,85.5459,1627.9528
-97.154677,41.250939,83.5967,1627.9528
-97.15465,41.250954,131.388,1628.2808
-97.154622,41.250969,124.871,1628.2808
-97.154593,41.250985,140.0251,1628.2808
-97.154564,41.251001,107.4699,1627.9528
-97.154536,41.251016,142.4152,1627.9528
-97.15451,41.251031,114.5101,1627.9528
-97.154565,41.251049,73.1402,1629.2651
-97.154544,41.251063,55.2909,1629.5932
-97.154523,41.251076,30.313,1630.2493
-97.154566,41.250991,34.8156,1629.5932
-97.154543,41.250995,44.94,1629.5932
-97.15452,41.250999,35.4641,1629.5932
-97.154496,41.251003,85.7731,1629.5932
-97.154474,41.25101,92.7025,1629.5932
-97.154452,41.251019,87.2252,1629.5932
-97.15463,41.251015,81.5839,1628.937
-97.15466,41.251001,79.4231,1629.2651
-97.154689,41.250985,62.1018,1628.937
-97.154718,41.250969,45.3718,1628.6089
-97.154744,41.250953,54.2823,1629.2651
-97.154774,41.250938,53.6527,1629.2651
-97.154802,41.250922,70.76,1628.937
-97.154828,41.250903,57.2805,1628.937
-97.154856,41.250888,63.0773,1628.937
-97.154883,41.250872,74.6618,1628.937
-97.154911,41.250855,94.6394,1628.6089
-97.154939,41.250838,85.1133,1628.2808
-97.154966,41.250821,86.7226,1628.2808
-97.154994,41.250806,60.3655,1628.2808
-97.155022,41.250791,43.6339,1628.2808
-97.155048,41.250773,48.8073,1628.2808
-97.155075,41.250757,91.0119,1628.6089
-97.155103,41.250741,97.8764,1628.2808
-97.15513,41.250724,98.3717,1627.9528
-97.155157,41.250707,104.8764,1627.9528
-97.155182,41.250688,88.0374,1627.6247
-97.155209,41.25067,75.5655,1627.6247
-97.155235,41.250652,84.3039,1627.2966
-97.15526,41.250635,68.994,1627.2966
-97.155287,41.250617,35.4429,1627.2966
-97.155315,41.2506,17.2681,1626.9685
-97.155345,41.250583,17.0621,1626.6404
-97.155375,41.250564,29.1984,1626.6404
-97.155411,41.250545,21.873,1625.9843
-97.155442,41.250525,14.6975,1625.9843
-97.155475,41.250504,24.048,1625.6562
