lon,lat,yld_vol_dr,elevation_
-97.110089,41.249988,54.5514,1643.7008
-97.110088,41.250001,65.523,1643.3727
-97.110088,41.250013,42.6384,1643.3727
-97.110088,41.250026,72.4326,1643.0446
-97.110088,41.250039,77.408,1643.0446
-97.110089,41.250052,73.6146,1643.0446
-97.11009,41.250071,44.4657,1642.7165
-97.110091,41.250092,61.4164,1642.3885
-97.110092,41.250112,45.1361,1642.3885
-97.110093,41.250131,57.6355,1642.3885
-97.110093,41.250149,46.7228,1642.0604
-97.110094,41.250165,50.5091,1641.7323
-97.110094,41.25018,59.8982,1641.7323
-97.110095,41.250194,72.0462,1641.7323
-97.110095,41.250207,70.6814,1641.4042
-97.110095,41.25022,66.5159,1641.0761
-97.110095,41.250235,65.7967,1641.0761
-97.110095,41.25025,63.3725,1641.0761
-97.110096,41.250266,56.0798,1640.748
-97.110097,41.250283,52.6953,1640.748
-97.110098,41.250299,53.9414,1640.748
-97.110098,41.250316,56.9125,1640.4199
-97.110099,41.250333,59.0589,1640.4199
-97.1101,41.250349,47.0763,1640.4199
-97.110102,41.250367,26.8814,1639.7638
-97.110101,41.250383,44.5409,1639.7638
-97.110101,41.250398,48.4127,1640.0919
-97.110101,41.250414,62.5068,1640.4199
-97.110102,41.250428,64.5531,1640.748
-97.110102,41.250443,61.5865,1641.0761
-97.110101,41.250462,42.7007,1641.0761
-97.1101,41.250482,51.1582,1641.0761
-97.1101,41.250501,60.2559,1641.0761
-97.110101,41.25052,51.9245,1641.0761
-97.110101,41.250543,47.1869,1640.748
-97.110099,41.250566,46.3169,1640.748
-97.110099,41.250588,58.6326,1640.748
-97.110098,41.250611,59.2275,1640.748
-97.110098,41.250634,60.3635,1640.748
-97.110098,41.250657,52.0375,1640.748
-97.110097,41.25068,48.2418,1640.748
-97.110095,41.250704,42.4908,1640.4199
-97.110095,41.250727,42.8098,1640.4199
-97.110095,41.250749,48.0511,1640.4199
-97.110098,41.250772,58.539,1640.4199
-97.110098,41.250795,50.7184,1640.748
-97.110098,41.250819,44.3761,1640.4199
-97.110099,41.250843,49.8386,1640.748
-97.110099,41.250867,64.491,1640.748
-97.110099,41.250892,56.2127,1640.748
-97.110099,41.250916,47.1506,1640.748
-97.1101,41.250941,38.6308,1640.748
-97.1101,41.250965,37.8913,1640.4199
-97.1101,41.25099,47.3741,1640.748
-97.110102,41.251014,38.9259,1640.748
-97.110102,41.251039,61.3314,1640.748
-97.110101,41.251064,54.8991,1640.748
-97.1101,41.251089,42.351,1640.0919
-97.110102,41.251113,64.1993,1639.7638
-97.110102,41.251139,49.7416,1639.4357
-97.110102,41.251163,38.278,1639.1076
-97.110104,41.251181,58.6628,1638.7795
-97.110106,41.251192,53.7425,1638.4514
-97.110106,41.251205,42.2148,1637.7953
-97.110108,41.251213,90.4365,1638.1234
-97.110108,41.251223,90.017,1638.1234
-97.110107,41.251235,60.5359,1637.7953
-97.110107,41.251246,59.2346,1637.7953
-97.110106,41.251255,67.9454,1638.1234
-97.110106,41.251264,81.1036,1638.4514
-97.110107,41.251276,57.2659,1638.4514
-97.110107,41.25129,60.3718,1638.4514
-97.110106,41.251303,35.14,1638.4514
-97.110106,41.251315,75.5858,1638.4514
-97.110105,41.251325,104.5737,1638.4514
-97.110105,41.251335,74.5645,1638.1234
-97.110105,41.251347,70.8526,1638.4514
-97.110105,41.251361,63.3371,1638.7795
-97.110103,41.251376,67.0835,1639.1076
-97.110103,41.251392,60.8776,1639.1076
-97.110106,41.251409,57.4373,1639.1076
-97.110108,41.251428,70.3519,1639.4357
-97.110109,41.251448,54.0003,1639.7638
-97.110111,41.25147,53.4488,1640.0919
-97.110112,41.251494,59.9593,1640.0919
-97.110112,41.251519,57.0125,1640.4199
-97.110114,41.251545,56.5441,1640.4199
-97.110114,41.251569,59.5776,1640.748
-97.110114,41.251594,64.8013,1640.748
-97.110113,41.251618,54.8793,1640.748
-97.110113,41.251643,66.3255,1641.0761
-97.110112,41.251667,46.5595,1641.0761
-97.110111,41.251691,47.6365,1641.0761
-97.110111,41.251713,55.3076,1641.0761
-97.110111,41.251735,48.7914,1641.0761
-97.11011,41.251756,53.5053,1641.0761
-97.110111,41.251778,63.4303,1641.0761
-97.110111,41.251801,49.7813,1641.0761
-97.110112,41.251824,53.0176,1641.0761
-97.110112,41.251847,43.382,1641.0761
-97.110112,41.251869,62.3289,1641.4042
-97.110113,41.251891,71.3802,1641.4042
-97.110113,41.251913,73.987,1641.4042
-97.110113,41.251936,49.9219,1641.4042
-97.110113,41.251958,51.2496,1641.7323
-97.110112,41.25198,51.7455,1642.0604
-97.11011,41.252003,54.4229,1642.0604
-97.11011,41.252026,75.546,1642.0604
-97.110111,41.252049,72.0729,1642.0604
-97.110113,41.252071,47.1118,1642.0604
-97.110113,41.252095,41.6502,1642.0604
-97.110113,41.252116,41.2676,1642.0604
-97.110112,41.252139,57.4722,1642.3885
-97.110113,41.252154,61.376,1642.7165
-97.110113,41.252171,56.2374,1642.7165
-97.110115,41.25219,52.6148,1642.7165
-97.110115,41.252209,51.344,1642.7165
-97.110114,41.252227,63.0277,1642.7165
-97.110114,41.252248,65.6458,1642.7165
-97.110115,41.252269,51.6899,1642.7165
-97.110115,41.252291,43.1082,1642.7165
-97.110117,41.252312,53.3401,1643.0446
-97.110117,41.252334,45.1983,1642.7165
-97.110118,41.252356,30.8043,1642.7165
-97.110117,41.252374,57.6687,1642.7165
-97.110117,41.252383,94.001,1642.7165
-97.110118,41.252396,67.3295,1642.7165
-97.110117,41.252413,65.023,1642.7165
-97.110118,41.252433,58.4728,1642.7165
-97.110118,41.252454,53.7882,1642.7165
-97.110118,41.252476,44.717,1642.3885
-97.110119,41.252497,64.7282,1642.3885
-97.110119,41.252519,55.8841,1642.0604
-97.110119,41.252541,43.9578,1641.7323
-97.110119,41.252563,47.7987,1641.4042
-97.110117,41.252585,45.7986,1641.4042
-97.110117,41.252607,53.7323,1641.0761
-97.110117,41.252629,63.7276,1640.748
-97.110117,41.252651,63.9841,1640.748
-97.110117,41.252672,45.6833,1640.748
-97.110118,41.252694,40.1117,1640.4199
-97.110119,41.252716,64.122,1640.0919
-97.110119,41.252739,56.7565,1639.7638
-97.110119,41.252761,37.4625,1639.1076
-97.110118,41.252786,40.1315,1638.4514
-97.110118,41.252813,54.0592,1637.4672
-97.110118,41.252837,49.7791,1637.1391
-97.110118,41.252863,51.2292,1636.4829
-97.110118,41.252888,52.428,1636.1549
-97.110115,41.252914,48.8209,1635.4987
-97.110115,41.252939,51.491,1635.1706
-97.110113,41.252964,39.3153,1634.8425
-97.110114,41.252989,33.8826,1634.1864
-97.110115,41.253014,45.386,1633.8583
-97.110116,41.253039,53.3035,1632.874
-97.110117,41.253063,57.6297,1632.5459
-97.110118,41.253088,45.3967,1632.2178
-97.110118,41.253112,45.8196,1631.8898
-97.110116,41.253137,40.9745,1631.5617
-97.110116,41.253162,34.2508,1631.2336
-97.110118,41.253186,35.1428,1631.2336
-97.110116,41.25321,34.9607,1631.2336
-97.110116,41.253234,35.3268,1630.9055
-97.110123,41.253255,41.1428,1631.5617
-97.110138,41.25327,48.8943,1631.8898
-97.110157,41.253277,51.9017,1632.874
-97.110178,41.25328,73.7073,1632.874
-97.110209,41.253278,54.4473,1633.2021
-97.110246,41.253279,50.3978,1633.2021
-97.110282,41.25328,65.7984,1633.2021
-97.110321,41.253282,54.5914,1633.2021
-97.110359,41.253284,64.5416,1632.874
-97.110397,41.253287,61.6043,1632.874
-97.110436,41.253291,57.4574,1632.5459
-97.110476,41.253292,57.8938,1632.5459
-97.110514,41.253293,66.3037,1632.5459
-97.110551,41.253297,66.8431,1632.5459
-97.11059,41.253302,69.3039,1632.2178
-97.110628,41.253305,68.9424,1632.2178
-97.110667,41.253309,65.3132,1631.8898
-97.110706,41.253312,63.9541,1631.8898
-97.110743,41.253315,65.6272,1631.8898
-97.110779,41.253318,63.4411,1631.8898
