lat,lon,val,elevation_,soil
41.25363052702703,-97.1570425135135,44.878856966752856,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363052702703,-97.15698377027029,43.81503451943287,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363052702703,-97.15692502702706,41.680388269973356,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363105405405,-97.15710125675676,46.66280117364586,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363105405405,-97.1570425135135,47.503468656735016,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363105405405,-97.15698377027029,47.13556528255494,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363105405405,-97.15692502702706,45.62242640062482,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363105405405,-97.15686628378378,43.10760540802594,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15710125675676,47.74486349603141,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.1570425135135,49.40499883974147,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15698377027029,49.87821438363547,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15692502702706,49.158761695428325,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15686628378378,47.32709554296969,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15680754054054,44.54309569107399,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363158108108,-97.15674879729731,41.030490273511646,1624.0157,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15710125675676,47.93784189170511,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.1570425135135,50.4712072007381,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15698377027029,51.880607252099196,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15692502702706,52.08764173631109,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15686628378378,51.10284474357722,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15680754054054,49.029595576625226,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15674879729731,46.055991699712,1624.0157,"Hastings silt loam, 0 to 1 percent slopes"
41.25363210810811,-97.15669005405405,42.433480768102726,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15710125675676,47.197868710541414,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.1570425135135,50.596144657888715,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15698377027029,52.978627727329645,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15692502702706,54.197186706922686,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15686628378378,54.19048853076038,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15680754054054,52.99833033438587,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15674879729731,50.761635582965496,1624.0157,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15669005405405,47.705307404455745,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.1566313108108,44.105416099661895,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363263513513,-97.15657256756757,40.2468412124526,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15710125675676,45.511652613015315,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.1570425135135,49.707225497666684,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15698377027029,53.04218499492539,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15692502702706,55.30723102163329,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15686628378378,56.37141367454567,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15680754054054,56.2058982697099,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15674879729731,54.892610684482825,1624.0157,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15669005405405,52.6133253440518,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.1566313108108,49.619655642986096,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15657256756757,46.18987223955942,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15651382432432,42.582559295399314,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.25363316216215,-97.15645508108109,38.99826386303159,1624.0157,"Hastings silt loam, 0 to 1 percent slopes"
41.253633689189186,-97.15710125675676,42.92176827482296,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.253633689189186,-97.1570425135135,47.79972684472861,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.253633689189186,-97.15698377027029,52.01713108744204,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
41.253633689189186,-97.15692502702706,55.31582862279772,1624.3438,"Hastings silt loam, 0 to 1 percent slopes"
41.253633689189186,-97.15686628378378,57.50038015306628,1624.6719,"Hastings silt loam, 0 to 1 percent slopes"
