lon,lat,yld_vol_dr,elevation_
-97.326198,41.281543,210.3598,1648.294
-97.326233,41.281544,255.1513,1648.622
-97.326271,41.281543,246.5677,1648.294
-97.326308,41.281542,255.5866,1648.622
-97.326344,41.281542,238.7992,1648.294
-97.326382,41.281541,232.8445,1648.294
-97.326419,41.281539,241.8267,1648.294
-97.326455,41.281539,255.8539,1648.294
-97.326492,41.281538,256.8012,1648.294
-97.326528,41.281536,252.8583,1648.294
-97.326564,41.281535,263.1848,1648.9501
-97.326601,41.281536,226.022,1648.622
-97.326638,41.281536,240.7314,1648.294
-97.326674,41.281535,253.1637,1648.622
-97.326711,41.281533,236.1266,1648.294
-97.326746,41.281533,265.9822,1648.622
-97.326783,41.281533,242.4017,1648.622
-97.32682,41.281534,248.3109,1648.9501
-97.326857,41.281532,245.2528,1648.622
-97.326894,41.281532,230.0342,1648.622
-97.326931,41.281531,231.1355,1648.622
-97.326968,41.28153,249.8621,1648.622
-97.327005,41.28153,230.6568,1648.622
-97.327041,41.28153,244.7202,1648.9501
-97.327078,41.28153,249.8816,1648.9501
-97.327115,41.28153,239.0876,1648.9501
-97.32715,41.28153,247.0433,1649.2782
-97.327187,41.281529,249.1896,1649.2782
-97.327223,41.281528,244.5408,1649.2782
-97.32726,41.281528,247.2933,1649.6063
-97.327297,41.281527,247.4073,1649.6063
-97.327334,41.281527,245.7873,1649.6063
-97.327371,41.281526,240.507,1649.6063
-97.327408,41.281526,246.0438,1649.6063
-97.327445,41.281525,237.7545,1649.2782
-97.327482,41.281524,241.0844,1649.6063
-97.327521,41.281524,234.0098,1648.9501
-97.327558,41.281523,248.1559,1648.9501
-97.327594,41.281523,253.9685,1648.9501
-97.327631,41.281522,273.0086,1648.9501
-97.327668,41.281521,262.0773,1648.9501
-97.327705,41.28152,237.5586,1648.9501
-97.327742,41.28152,248.2796,1648.9501
-97.327778,41.28152,248.5735,1648.9501
-97.327814,41.281519,266.9095,1648.9501
-97.32785,41.281518,236.9138,1648.9501
-97.327888,41.281519,246.5613,1648.622
-97.327924,41.281519,262.2359,1648.294
-97.327962,41.281517,242.044,1648.294
-97.327999,41.281517,254.0741,1647.9659
-97.328037,41.281516,250.6144,1647.6378
-97.328075,41.281514,242.9884,1647.3097
-97.328113,41.281513,236.3012,1646.9816
-97.32815,41.281513,253.4471,1646.6535
-97.328188,41.281512,247.2452,1646.3255
-97.328226,41.281512,243.9309,1645.9974
-97.328264,41.281511,234.2879,1645.6693
-97.328303,41.281511,234.648,1645.3412
-97.328343,41.281509,223.6249,1644.357
-97.328382,41.281508,208.2655,1643.7008
-97.328415,41.281508,240.453,1643.3727
-97.328448,41.281506,259.7209,1643.0446
-97.328483,41.281506,236.8842,1642.3885
-97.328518,41.281505,258.8611,1641.4042
-97.328551,41.281504,268.2948,1640.748
-97.328583,41.281503,202.2345,1640.748
-97.328607,41.281503,179.4201,1640.748
-97.328739,41.281504,230.7691,1642.0604
-97.328767,41.281502,232.216,1642.0604
-97.328795,41.281502,219.1055,1642.7165
-97.328824,41.281502,230.7963,1643.0446
-97.328854,41.281502,209.6301,1643.3727
-97.328882,41.281502,230.6175,1643.7008
-97.328912,41.281502,241.0732,1644.0289
-97.328941,41.281503,213.3316,1644.685
-97.32897,41.281502,226.9488,1645.0131
-97.329,41.281502,228.8798,1645.3412
-97.329029,41.281502,230.3386,1645.6693
-97.329059,41.281502,227.9567,1645.9974
-97.329088,41.281501,252.3516,1646.3255
-97.329122,41.281501,227.0397,1646.6535
-97.329154,41.281499,238.119,1646.6535
-97.329189,41.281499,217.224,1646.6535
-97.329222,41.281499,238.9714,1646.9816
-97.329255,41.2815,233.6507,1647.3097
-97.329288,41.281498,249.3987,1647.6378
-97.329322,41.281498,249.2942,1647.6378
-97.329356,41.281496,263.2854,1647.6378
-97.329391,41.281496,238.9788,1647.6378
-97.329426,41.281495,203.29,1647.6378
-97.329488,41.281453,219.3397,1648.294
-97.329447,41.281453,167.0405,1647.6378
-97.329419,41.281452,214.0004,1647.3097
-97.329392,41.281453,304.0528,1647.6378
-97.32936,41.281453,222.8609,1647.6378
-97.329328,41.281454,215.7541,1647.6378
-97.329294,41.281455,258.7293,1647.6378
-97.329254,41.281455,228.2221,1646.6535
-97.329218,41.281456,250.1254,1646.3255
-97.329181,41.281457,258.76,1646.3255
-97.329145,41.281457,261.4799,1646.3255
-97.329109,41.281457,251.8398,1645.9974
-97.329073,41.281459,260.304,1645.9974
-97.329038,41.28146,267.0789,1645.6693
-97.329001,41.281461,251.9729,1645.6693
-97.328964,41.28146,238.3387,1645.0131
-97.328929,41.28146,284.1013,1644.685
-97.328891,41.281459,243.6588,1644.0289
-97.328854,41.28146,236.8847,1643.7008
-97.328817,41.28146,232.635,1643.0446
-97.328788,41.281459,255.4238,1642.7165
-97.328761,41.28146,239.8135,1642.3885
-97.328735,41.281461,234.9874,1642.0604
-97.328704,41.281462,205.7008,1641.4042
-97.32856,41.281462,285.0197,1641.0761
-97.328532,41.281463,248.906,1641.0761
-97.328507,41.281464,252.7698,1641.7323
-97.32848,41.281465,264.4344,1642.0604
-97.32845,41.281465,283.166,1642.3885
-97.328418,41.281464,242.1004,1643.0446
-97.32839,41.281465,262.7569,1644.0289
-97.328359,41.281467,261.3573,1644.685
-97.328326,41.281468,244.4923,1645.3412
-97.328294,41.281468,246.3172,1645.6693
-97.328262,41.281468,242.2555,1646.3255
-97.32823,41.281469,264.7023,1646.9816
-97.328198,41.28147,258.035,1647.3097
-97.328166,41.281471,257.1883,1647.6378
-97.328133,41.281471,258.8452,1648.294
-97.328101,41.281471,260.8547,1648.622
-97.328068,41.281473,240.0081,1648.622
-97.328036,41.281473,258.8561,1649.2782
-97.328003,41.281473,238.6027,1649.6063
-97.327971,41.281474,257.2282,1649.9344
-97.327938,41.281474,260.2309,1649.9344
-97.327905,41.281474,246.9343,1650.2625
-97.327872,41.281475,239.176,1650.5906
-97.327841,41.281476,260.7536,1650.9186
-97.327809,41.281478,259.6394,1650.2625
-97.327776,41.281479,248.5849,1649.9344
-97.327744,41.28148,266.9066,1649.6063
-97.32771,41.281479,252.3076,1649.2782
-97.327677,41.281481,240.1176,1649.2782
-97.327644,41.281482,243.2416,1649.2782
-97.327611,41.281483,253.2553,1649.2782
-97.327578,41.281483,295.1052,1649.6063
-97.327545,41.281483,250.9682,1649.6063
-97.327511,41.281484,251.041,1649.9344
-97.327478,41.281484,250.6742,1650.2625
-97.327447,41.281485,293.4815,1650.5906
-97.327413,41.281485,240.3237,1650.9186
-97.32738,41.281485,262.1447,1651.2467
-97.327347,41.281485,243.3058,1651.2467
-97.327313,41.281485,252.9483,1651.5748
-97.32728,41.281486,257.7429,1651.9029
-97.327245,41.281486,245.0303,1651.5748
-97.327212,41.281487,250.7443,1651.5748
-97.327178,41.281487,262.9171,1651.5748
-97.327145,41.281488,257.747,1651.5748
-97.327113,41.281489,279.1689,1651.9029
-97.327079,41.281491,249.3783,1651.9029
-97.327047,41.28149,269.7891,1651.9029
-97.327012,41.281491,239.5734,1651.9029
-97.326979,41.281491,270.7394,1651.9029
-97.326945,41.281491,275.6321,1651.5748
-97.326912,41.281491,258.922,1651.5748
-97.326879,41.281492,264.5953,1651.5748
-97.326847,41.281492,276.9654,1651.9029
-97.326814,41.281494,241.538,1650.5906
-97.326781,41.281496,258.3219,1650.2625
-97.326748,41.281497,265.8728,1649.6063
-97.326715,41.281498,253.8294,1648.622
-97.326682,41.281501,241.6862,1647.6378
-97.32665,41.281502,246.3775,1646.9816
-97.326616,41.281503,242.8697,1646.6535
-97.326583,41.281503,240.0467,1645.9974
-97.326549,41.281504,228.8509,1645.9974
-97.326516,41.281503,272.2816,1645.9974
-97.326484,41.281504,273.6057,1646.3255
-97.326451,41.281505,250.0569,1646.6535
-97.326418,41.281505,249.9829,1646.9816
-97.326385,41.281505,241.7326,1646.9816
-97.326352,41.281504,247.0203,1646.9816
-97.326319,41.281505,257.2976,1646.9816
-97.326286,41.281505,279.7031,1646.9816
-97.326253,41.281506,264.8362,1646.9816
-97.326221,41.281505,235.9612,1646.9816
-97.326188,41.281508,235.2772,1646.9816
-97.326155,41.281508,233.2611,1646.9816
-97.326121,41.281508,227.8913,1646.9816
-97.326088,41.281508,228.8279,1646.9816
-97.326055,41.281508,241.4033,1646.9816
-97.326023,41.281509,251.0867,1646.9816
-97.32599,41.281509,261.9157,1646.9816
-97.325957,41.28151,246.2223,1646.9816
-97.325925,41.28151,254.9381,1647.3097
-97.325893,41.28151,264.449,1647.3097
-97.32586,41.281511,271.6513,1647.6378
-97.325827,41.281511,249.9715,1647.6378
-97.325794,41.281511,256.7447,1647.9659
-97.325762,41.281512,255.6506,1648.294
-97.325729,41.281511,261.3733,1648.622
-97.325696,41.281512,238.5099,1648.622
-97.325663,41.281512,256.7447,1648.9501
-97.32563,41.281513,243.6719,1649.2782
-97.325597,41.281513,234.1072,1649.6063
-97.325563,41.281513,243.9211,1649.9344
-97.32553,41.281513,236.5514,1650.2625
-97.325496,41.281513,234.034,1650.5906
-97.325463,41.281514,222.1674,1650.5906
-97.325431,41.281514,213.2461,1650.9186
-97.325398,41.281515,239.0712,1650.9186
-97.325365,41.281516,230.0205,1651.2467
-97.325333,41.281516,248.8697,1651.5748
-97.3253,41.281517,250.6631,1651.5748
-97.325268,41.281518,196.7999,1651.5748
-97.325235,41.281518,191.64,1651.5748
-97.325198,41.281478,201.6408,1650.5906
-97.325233,41.281476,235.5588,1650.5906
-97.325269,41.281476,240.3422,1650.9186
-97.325304,41.281476,242.3784,1650.5906
-97.32534,41.281476,238.2313,1650.2625
-97.325377,41.281475,224.7393,1650.2625
-97.325412,41.281474,235.875,1649.9344
-97.325447,41.281474,250.6574,1650.2625
-97.325483,41.281473,236.6949,1649.9344
-97.325519,41.281472,235.6041,1649.9344
-97.325555,41.281472,257.834,1649.9344
-97.325591,41.281471,260.0784,1649.6063
-97.325626,41.281471,249.4884,1649.6063
-97.325661,41.28147,259.5673,1649.6063
-97.325697,41.28147,257.6782,1649.6063
-97.325733,41.281469,259.6248,1649.6063
-97.325768,41.281468,284.0963,1649.6063
-97.325804,41.281468,253.3035,1649.2782
-97.325839,41.281467,258.8476,1649.2782
-97.325874,41.281467,279.8264,1649.6063
-97.32591,41.281466,256.2592,1649.6063
-97.325944,41.281466,248.2892,1649.6063
-97.32598,41.281465,255.0972,1649.6063
-97.326015,41.281464,260.417,1649.6063
-97.326051,41.281465,250.9684,1649.2782
-97.326086,41.281465,266.0803,1648.9501
-97.326122,41.281465,243.8278,1648.9501
-97.326157,41.281465,250.7503,1648.622
-97.326192,41.281465,264.3139,1648.294
-97.326227,41.281465,253.3048,1648.294
-97.326264,41.281464,237.6239,1647.6378
-97.3263,41.281465,274.3797,1647.6378
-97.326335,41.281464,267.7279,1647.3097
-97.32637,41.281463,257.7857,1647.3097
-97.326404,41.281462,280.3532,1646.9816
-97.326439,41.281462,264.2282,1646.9816
-97.326474,41.281462,257.4888,1646.9816
-97.326508,41.281461,253.702,1647.3097
-97.326543,41.281461,239.1971,1647.3097
-97.326577,41.28146,258.6697,1647.6378
-97.326613,41.281459,271.6963,1647.9659
-97.326647,41.281458,274.7405,1647.9659
-97.326682,41.281457,275.2171,1648.294
-97.326717,41.281457,262.7736,1648.622
-97.326752,41.281457,250.1747,1648.622
-97.326786,41.281456,262.4733,1648.622
-97.326822,41.281456,268.591,1648.622
-97.326857,41.281455,271.7374,1648.622
-97.326892,41.281454,278.0654,1648.622
-97.326928,41.281454,261.027,1648.622
-97.326963,41.281453,251.3071,1648.622
-97.326998,41.281452,242.1868,1648.622
-97.327033,41.281452,254.3326,1648.622
-97.327068,41.281451,255.8384,1649.6063
-97.327102,41.28145,260.8617,1650.2625
-97.327136,41.281448,263.8056,1650.5906
-97.327169,41.281448,269.0161,1651.5748
-97.327205,41.281448,244.6951,1651.5748
-97.32724,41.281448,249.6842,1651.9029
-97.327275,41.281447,245.3817,1651.9029
-97.32731,41.281447,251.7518,1652.231
-97.327346,41.281446,252.1336,1652.231
-97.327381,41.281445,252.6888,1652.5591
-97.327416,41.281445,273.9968,1652.5591
-97.32745,41.281444,273.9459,1652.5591
-97.327485,41.281443,277.7642,1652.8871
-97.327522,41.281443,236.742,1652.5591
-97.327558,41.281443,256.6494,1652.231
-97.327593,41.281442,282.3421,1652.231
-97.327628,41.281441,270.9008,1652.231
-97.327663,41.28144,252.9599,1652.231
-97.327698,41.28144,263.6403,1652.5591
-97.327733,41.281439,275.9001,1652.231
-97.327768,41.281438,282.4245,1652.231
-97.327804,41.281438,260.1149,1652.231
-97.327838,41.281437,276.7817,1652.231
-97.327874,41.281437,251.6207,1652.231
-97.32791,41.281436,248.9943,1651.9029
-97.327945,41.281436,259.6415,1651.5748
-97.32798,41.281436,261.2786,1651.9029
-97.328016,41.281435,273.041,1651.2467
-97.328052,41.281434,268.5744,1651.2467
-97.328088,41.281434,257.5787,1650.2625
-97.328125,41.281433,256.1344,1649.9344
-97.328162,41.281432,252.3413,1649.2782
-97.328198,41.281431,254.6469,1648.9501
-97.328234,41.281431,253.6615,1648.622
-97.32827,41.28143,254.3039,1648.294
-97.328307,41.281429,244.5082,1647.6378
-97.328344,41.281428,229.7022,1646.9816
-97.328379,41.281427,208.0219,1646.3255
-97.328411,41.281427,262.3299,1645.0131
-97.328441,41.281425,254.7582,1644.357
-97.328469,41.281425,259.928,1644.0289
-97.328497,41.281424,207.3038,1643.7008
-97.328527,41.281424,165.0391,1642.3885
-97.328557,41.281422,206.2473,1641.7323
-97.328704,41.281421,224.2992,1642.7165
-97.328731,41.281421,257.384,1643.3727
-97.328757,41.281422,275.3553,1644.0289
-97.328784,41.281421,288.8157,1644.685
-97.328813,41.281421,251.3017,1645.6693
-97.328842,41.28142,204.8372,1646.3255
-97.328874,41.28142,202.7509,1646.6535
-97.328904,41.28142,259.0322,1647.3097
-97.328934,41.28142,236.7218,1647.6378
-97.328965,41.28142,229.261,1647.9659
-97.328997,41.281419,220.377,1648.294
-97.329028,41.281419,235.0662,1648.622
-97.329059,41.281419,235.6774,1648.9501
-97.329089,41.281418,267.9887,1649.2782
-97.329121,41.281418,255.6621,1649.6063
-97.329151,41.281418,235.9503,1649.9344
-97.329183,41.281418,255.0295,1650.2625
-97.329215,41.281417,230.4523,1650.2625
-97.329246,41.281417,217.1511,1650.2625
-97.329277,41.281416,232.7212,1650.2625
-97.329309,41.281415,240.7345,1650.5906
-97.329341,41.281414,216.9673,1650.9186
-97.329373,41.281414,212.7498,1650.9186
-97.329405,41.281414,222.3715,1650.9186
-97.329436,41.281413,209.213,1651.2467
-97.329469,41.281413,97.4206,1651.5748
-97.325199,41.281441,203.3488,1645.9974
-97.325243,41.281438,219.7144,1645.6693
-97.325283,41.281437,246.9122,1645.9974
-97.325324,41.281436,258.66,1645.9974
-97.325365,41.281436,259.7571,1645.9974
-97.325404,41.281436,266.9444,1645.9974
-97.325442,41.281437,263.2925,1646.3255
-97.32548,41.281437,250.2379,1645.9974
-97.325518,41.281437,245.5994,1645.9974
-97.325557,41.281436,244.488,1645.9974
-97.325594,41.281436,264.4089,1646.3255
-97.325632,41.281434,251.2705,1646.6535
-97.32567,41.281433,257.2538,1646.3255
-97.325707,41.281433,255.027,1646.3255
-97.325744,41.281432,258.7121,1645.9974
-97.325782,41.281431,258.0178,1645.9974
-97.32582,41.281431,240.9836,1645.6693
-97.325857,41.28143,253.7577,1645.9974
-97.325895,41.281429,256.3317,1645.9974
-97.325932,41.281428,280.2489,1646.3255
-97.325971,41.281428,257.5165,1645.9974
-97.326009,41.281427,269.6132,1645.9974
-97.326046,41.281426,249.7712,1645.9974
-97.326084,41.281425,248.4784,1645.9974
-97.326122,41.281424,238.7188,1646.3255
-97.326158,41.281421,252.8073,1646.6535
-97.326196,41.281421,267.8882,1646.6535
-97.326233,41.281421,258.49,1646.6535
-97.326271,41.281422,249.9316,1646.9816
-97.326307,41.281422,275.3637,1646.9816
-97.326346,41.281421,254.678,1646.9816
-97.326383,41.281419,255.0834,1647.3097
-97.32642,41.28142,268.6846,1646.9816
-97.326459,41.281419,253.9397,1646.9816
-97.326496,41.281418,255.08,1647.3097
-97.326533,41.281418,254.569,1647.3097
-97.32657,41.281419,276.2188,1647.6378
-97.326607,41.281418,247.1661,1647.6378
-97.326646,41.281418,255.6231,1647.6378
-97.326683,41.281418,259.0314,1647.6378
-97.32672,41.281417,267.3552,1647.9659
-97.326757,41.281417,258.5633,1647.9659
-97.326794,41.281415,250.7046,1648.294
-97.326831,41.281413,234.8832,1648.294
-97.326868,41.281412,254.5888,1648.622
-97.326905,41.281412,244.6504,1648.622
-97.326943,41.281411,253.44,1648.622
-97.326981,41.281411,261.7381,1648.9501
-97.327018,41.28141,257.8406,1648.9501
-97.327054,41.28141,272.735,1649.2782
-97.327091,41.28141,258.529,1649.6063
-97.327129,41.281409,248.5981,1649.6063
-97.327166,41.281409,265.1034,1649.9344
-97.327203,41.281408,245.9305,1649.9344
-97.327241,41.281407,245.747,1649.9344
-97.327279,41.281407,250.0432,1649.9344
-97.327317,41.281406,259.8689,1649.9344
-97.327355,41.281405,258.242,1649.6063
-97.327392,41.281405,264.1566,1649.6063
-97.327429,41.281404,251.7967,1649.6063
-97.327467,41.281403,250.7786,1649.6063
-97.327506,41.281403,238.3847,1649.6063
-97.327543,41.281403,253.5602,1649.6063
-97.32758,41.281402,265.6878,1649.6063
-97.327618,41.281401,258.2476,1649.6063
-97.327655,41.2814,259.158,1649.6063
-97.327692,41.2814,258.9231,1649.6063
-97.327729,41.2814,246.1359,1649.6063
-97.327768,41.281399,238.9527,1649.6063
-97.327805,41.281399,250.5766,1649.2782
-97.327843,41.281398,233.5549,1649.2782
-97.32788,41.281397,245.8151,1648.9501
-97.327918,41.281397,239.4962,1648.9501
-97.327957,41.281396,248.4944,1648.294
-97.327994,41.281396,257.611,1648.294
-97.328033,41.281395,249.4146,1647.9659
-97.328071,41.281395,240.0163,1647.6378
-97.328111,41.281394,200.6758,1646.9816
-97.328149,41.281393,162.0531,1646.6535
-97.328288,41.281391,213.4611,1646.9816
-97.32833,41.28139,217.1134,1645.6693
-97.328371,41.28139,252.3143,1644.357
-97.328416,41.28139,224.6001,1642.7165
-97.328454,41.281389,252.9304,1642.0604
-97.328494,41.281386,179.1524,1641.0761
-97.328688,41.281381,217.7851,1640.0919
-97.328725,41.281381,271.3559,1641.0761
-97.328761,41.281383,309.4792,1642.0604
-97.328797,41.281382,272.8421,1643.7008
-97.328834,41.281379,251.1121,1644.685
-97.328872,41.28138,258.1922,1645.3412
-97.328911,41.28138,235.819,1645.9974
-97.32895,41.281381,254.8511,1646.6535
-97.32899,41.28138,253.1559,1647.3097
-97.329029,41.281378,264.173,1647.6378
-97.329069,41.281378,258.7165,1648.294
-97.329107,41.281378,258.7613,1648.9501
-97.329146,41.281378,268.4722,1649.6063
-97.329184,41.281378,285.2472,1650.2625
-97.329224,41.281378,256.6239,1650.5906
-97.329263,41.28138,275.9914,1650.9186
-97.329303,41.281378,225.5665,1650.9186
-97.329346,41.281375,243.9914,1650.2625
-97.329384,41.281372,253.2575,1650.2625
-97.329425,41.281372,216.5298,1650.2625
-97.329492,41.28129,258.9782,1649.6063
-97.329457,41.28129,199.6786,1649.2782
-97.329422,41.28129,245.8412,1649.2782
-97.329386,41.28129,230.0306,1648.9501
-97.329348,41.281292,242.3198,1648.9501
-97.329312,41.281292,262.7241,1648.622
-97.329273,41.281294,230.3929,1648.294
-97.329237,41.281294,223.8855,1647.6378
-97.329201,41.281295,273.8179,1647.6378
-97.329164,41.281296,243.8338,1646.9816
-97.329127,41.281296,244.2565,1646.6535
-97.329092,41.281297,275.6065,1646.6535
-97.329055,41.281296,263.7489,1646.3255
-97.329017,41.281296,253.2069,1645.6693
-97.32898,41.281297,262.2144,1645.3412
-97.328943,41.281297,259.5883,1644.357
-97.328907,41.281297,269.1892,1643.7008
-97.32887,41.281298,261.5776,1643.0446
-97.328831,41.281299,257.3806,1642.0604
-97.328791,41.2813,205.3795,1641.0761
-97.328758,41.281299,234.3852,1639.7638
-97.328723,41.2813,233.7262,1638.1234
-97.328691,41.2813,220.0919,1637.1391
-97.32866,41.2813,192.0784,1636.4829
-97.328473,41.281301,219.3871,1637.1391
-97.328441,41.2813,296.024,1638.1234
-97.328407,41.281302,310.2177,1639.4357
-97.328376,41.281302,346.7545,1640.748
-97.328343,41.281304,298.8017,1642.3885
-97.328306,41.281305,238.8689,1643.3727
-97.32827,41.281305,229.7778,1644.357
-97.328231,41.281307,245.0063,1645.0131
-97.328192,41.281309,228.6479,1645.0131
-97.328155,41.281309,236.6132,1645.3412
-97.328117,41.28131,235.4259,1645.9974
