lon,lat,yld_vol_dr,elevation_
-97.127771,41.26503,42.0779,1655.1837
-97.127766,41.265053,38.4294,1655.5118
-97.127763,41.265079,36.2149,1655.5118
-97.127764,41.265102,33.8451,1656.168
-97.127763,41.265119,38.9023,1656.168
-97.127763,41.265133,76.0304,1656.168
-97.127763,41.265151,60.5328,1656.168
-97.127761,41.265177,40.413,1655.8399
-97.12776,41.265207,32.3754,1656.168
-97.127759,41.265235,40.5432,1656.168
-97.127757,41.265264,44.7635,1656.168
-97.127754,41.265292,47.03,1656.168
-97.127752,41.26532,38.5566,1656.168
-97.127752,41.265349,50.5335,1656.4961
-97.127752,41.265379,48.1113,1656.4961
-97.127753,41.265407,43.5768,1656.168
-97.127751,41.265436,46.3965,1656.4961
-97.127751,41.265465,50.9585,1656.4961
-97.127749,41.265495,36.3201,1655.8399
-97.127747,41.265517,66.872,1655.8399
-97.127747,41.265542,67.6127,1656.168
-97.127746,41.265572,58.2364,1655.8399
-97.127746,41.265601,62.3415,1655.5118
-97.127747,41.26563,44.4925,1655.5118
-97.127749,41.265658,45.3442,1655.1837
-97.127748,41.265687,55.9606,1655.1837
-97.127746,41.265716,47.2571,1655.1837
-97.127745,41.265746,53.4029,1655.1837
-97.127745,41.265775,70.4481,1655.1837
-97.127745,41.265804,70.468,1655.1837
-97.127746,41.265833,80.0665,1655.1837
-97.127746,41.265862,57.222,1655.1837
-97.127745,41.265893,28.9164,1655.1837
-97.126333,41.26606,68.3321,1658.1365
-97.126333,41.266085,77.7141,1658.1365
-97.126331,41.266111,65.1514,1658.1365
-97.126331,41.266138,66.7348,1658.1365
-97.12633,41.266165,58.3274,1658.1365
-97.126329,41.266192,65.956,1658.1365
-97.126328,41.266219,59.6594,1658.1365
-97.126327,41.266246,62.3778,1658.1365
-97.126325,41.266273,70.9004,1658.1365
-97.126325,41.266301,60.8142,1657.8084
-97.126324,41.266329,67.007,1657.4803
-97.126323,41.266356,69.5194,1657.4803
-97.126322,41.266383,65.2359,1657.8084
-97.126322,41.26641,67.3704,1658.1365
-97.126321,41.266437,73.718,1658.1365
-97.12632,41.266464,75.6962,1658.4646
-97.126319,41.266491,75.6066,1658.4646
-97.126319,41.266519,64.9086,1658.4646
-97.126318,41.266545,73.0246,1658.4646
-97.126318,41.266571,68.0473,1658.4646
-97.126317,41.266597,64.6092,1658.4646
-97.126316,41.266623,75.1576,1658.4646
-97.126314,41.266648,71.2882,1658.7927
-97.126314,41.266675,73.2628,1658.7927
-97.126313,41.2667,68.6061,1658.7927
-97.126311,41.266726,75.2599,1658.7927
-97.12631,41.266753,69.5178,1658.7927
-97.12631,41.266779,73.9434,1658.4646
-97.126309,41.266805,71.6797,1658.4646
-97.126308,41.266831,69.9658,1658.4646
-97.126306,41.266857,61.7526,1658.4646
-97.126306,41.266883,56.4682,1658.7927
-97.126306,41.266909,68.7593,1658.7927
-97.126305,41.266936,61.4714,1658.4646
-97.126304,41.266962,55.3391,1658.4646
-97.126304,41.266987,55.5173,1658.4646
-97.126303,41.267012,66.619,1658.7927
-97.126302,41.267038,58.6194,1658.7927
-97.126301,41.267064,65.994,1658.7927
-97.1263,41.267091,66.8628,1658.7927
-97.1263,41.267117,62.1993,1658.7927
-97.126299,41.267144,68.1306,1658.4646
-97.126298,41.26717,56.1036,1658.4646
-97.126298,41.267197,62.3608,1658.4646
-97.126297,41.267224,53.8158,1658.4646
-97.126295,41.267251,58.5393,1658.4646
-97.126294,41.267276,51.9953,1658.1365
-97.126293,41.267296,93.2881,1658.1365
-97.126293,41.267324,65.104,1657.8084
-97.126292,41.26735,68.2847,1657.8084
-97.126292,41.267376,71.6136,1657.8084
-97.126292,41.267403,67.8449,1657.8084
-97.126291,41.267432,71.2738,1657.8084
-97.12629,41.267461,70.1106,1657.4803
-97.126289,41.26749,68.5878,1657.4803
-97.126288,41.267519,72.322,1657.4803
-97.126288,41.267549,72.7737,1657.1522
-97.126287,41.267579,71.7036,1657.1522
-97.126286,41.267608,65.6492,1657.1522
-97.126284,41.267637,63.6838,1657.4803
-97.126281,41.267667,67.1916,1657.1522
-97.12628,41.267696,63.693,1657.1522
-97.126279,41.267725,75.1804,1657.4803
-97.126278,41.267755,72.4551,1657.1522
-97.126278,41.267785,37.7143,1657.4803
-97.12635,41.267786,59.1604,1657.4803
-97.12635,41.267758,60.7412,1657.1522
-97.12635,41.267729,56.8726,1657.1522
-97.126351,41.267701,66.5056,1657.1522
-97.126352,41.267673,71.8819,1656.8241
-97.126355,41.267644,62.1791,1656.8241
-97.126355,41.267615,70.1481,1656.8241
-97.126357,41.267586,65.7819,1656.4961
-97.126358,41.267558,65.6207,1656.4961
-97.126359,41.26753,72.4826,1656.168
-97.12636,41.267502,69.4877,1656.168
-97.12636,41.267473,57.9348,1655.8399
-97.12636,41.267445,75.0039,1656.168
-97.126362,41.267416,66.7556,1656.168
-97.126362,41.267387,65.6197,1655.8399
-97.126364,41.267359,68.0837,1655.8399
-97.126364,41.267331,57.6845,1655.8399
-97.126365,41.267302,63.1519,1655.8399
-97.126367,41.267273,73.4246,1655.8399
-97.126368,41.267245,61.0945,1655.8399
-97.126368,41.267216,64.7237,1655.8399
-97.126369,41.267187,64.4643,1655.8399
-97.12637,41.267159,66.7128,1655.8399
-97.12637,41.267131,73.9243,1655.8399
-97.126371,41.267102,70.8113,1656.168
-97.126372,41.267073,56.436,1656.168
-97.126371,41.267044,59.9674,1656.168
-97.126372,41.267014,64.3866,1655.8399
-97.126372,41.266986,66.1118,1655.8399
-97.126373,41.266957,64.3165,1655.5118
-97.126375,41.26693,63.0243,1655.8399
-97.126375,41.266902,68.9807,1656.168
-97.126377,41.266873,71.2768,1656.168
-97.126377,41.266844,64.4035,1656.168
-97.126377,41.266816,63.1643,1656.168
-97.126378,41.266787,71.2254,1655.8399
-97.12638,41.266758,69.7963,1655.8399
-97.126381,41.266729,69.667,1655.8399
-97.12638,41.266701,59.7693,1655.8399
-97.126382,41.266673,70.1656,1655.8399
-97.126382,41.266644,75.6775,1655.5118
-97.126383,41.266615,64.9347,1655.5118
-97.126384,41.266587,62.8769,1655.5118
-97.126384,41.266558,69.0949,1655.5118
-97.126385,41.26653,71.6373,1655.5118
-97.126386,41.266501,68.619,1655.5118
-97.126388,41.266473,73.7635,1655.5118
