lon,lat,yld_vol_dr,elevation_
-97.143707,41.255041,44.2635,1629.5932
-97.143689,41.255038,62.2617,1629.5932
-97.14367,41.255038,64.3223,1629.9213
-97.143651,41.25504,57.0523,1629.9213
-97.143629,41.255042,59.9988,1629.9213
-97.143605,41.255045,55.6721,1629.9213
-97.143578,41.255047,48.6763,1629.9213
-97.143551,41.255049,56.6802,1629.9213
-97.143522,41.255052,58.3388,1629.9213
-97.143489,41.255055,41.1691,1629.9213
-97.143457,41.255058,53.8899,1629.5932
-97.143424,41.25506,55.6634,1629.5932
-97.143391,41.255062,47.8694,1629.9213
-97.143359,41.255063,46.4556,1629.9213
-97.143326,41.255064,41.4371,1629.9213
-97.143294,41.255064,64.0357,1629.9213
-97.143261,41.255065,58.9155,1629.9213
-97.143227,41.255065,52.1618,1629.5932
-97.143196,41.255067,60.8219,1629.5932
-97.143164,41.255068,63.9491,1629.5932
-97.143131,41.255068,42.2346,1629.5932
-97.143099,41.255068,41.8753,1629.5932
-97.143066,41.255068,48.8867,1629.9213
-97.143033,41.255068,39.4036,1629.9213
-97.143001,41.255068,41.6462,1630.2493
-97.142969,41.255067,44.6493,1630.5774
-97.142934,41.255065,33.7606,1630.2493
-97.142901,41.255062,34.9091,1630.2493
-97.142868,41.255061,30.966,1630.2493
-97.142834,41.255059,32.9159,1630.2493
-97.142801,41.255057,33.6067,1630.2493
-97.142768,41.255053,36.0712,1629.9213
-97.142736,41.255049,33.7841,1630.5774
-97.142704,41.255044,34.7629,1630.5774
-97.142672,41.255038,46.4152,1630.5774
-97.14264,41.255032,32.5357,1630.5774
-97.142609,41.255025,28.6525,1630.5774
-97.142583,41.255019,34.7237,1631.2336
-97.142557,41.255012,40.1597,1631.2336
-97.142556,41.254997,22.2959,1629.9213
-97.142546,41.254954,33.0775,1629.2651
-97.142547,41.25493,33.5671,1628.937
-97.142549,41.254907,29.7422,1629.9213
-97.14255,41.25488,32.4345,1629.5932
-97.142552,41.254855,28.5738,1630.2493
-97.142552,41.254829,29.8689,1629.2651
-97.14255,41.254804,29.0732,1628.2808
-97.14255,41.254778,32.4168,1628.2808
-97.142545,41.254752,33.5738,1626.3123
-97.142545,41.254726,31.9309,1626.6404
-97.142548,41.2547,32.3578,1627.9528
-97.14255,41.254673,31.9903,1628.6089
-97.142552,41.254647,33.6756,1629.2651
-97.142553,41.254621,38.4929,1629.2651
-97.142553,41.254596,35.1519,1628.937
-97.142554,41.25457,34.4892,1629.2651
-97.142554,41.254544,34.7138,1628.937
-97.142554,41.254519,31.1723,1628.937
-97.142553,41.254493,29.6627,1627.9528
-97.142555,41.254467,32.3942,1629.2651
-97.142555,41.254441,32.6947,1628.937
-97.142556,41.254415,31.142,1628.937
-97.14256,41.254388,30.667,1630.9055
-97.142562,41.254359,30.6639,1631.5617
-97.142561,41.254331,30.8098,1631.2336
-97.14256,41.254301,34.3092,1630.9055
-97.14256,41.254272,35.3932,1629.9213
-97.142559,41.254244,39.1436,1629.5932
-97.142558,41.254215,35.6493,1629.5932
-97.142557,41.254187,39.0849,1629.2651
-97.142558,41.254158,49.0657,1629.2651
-97.142557,41.25413,47.8155,1629.2651
-97.142558,41.254103,55.0276,1628.937
-97.142557,41.25408,61.7996,1628.6089
-97.142554,41.254059,47.2318,1628.6089
-97.142548,41.25404,51.4195,1628.2808
-97.142542,41.254026,73.9796,1627.9528
-97.142532,41.254012,61.2842,1627.9528
-97.142517,41.254001,59.4417,1627.6247
-97.142499,41.253994,56.6626,1627.6247
-97.142477,41.25399,40.8401,1628.2808
-97.142455,41.253992,45.5714,1628.2808
-97.142434,41.253998,43.8967,1628.2808
-97.142415,41.254006,43.2132,1628.2808
-97.142395,41.254013,43.3934,1628.6089
-97.142371,41.254018,37.4744,1628.6089
-97.142346,41.254022,40.3385,1628.2808
-97.142322,41.254023,41.6366,1628.6089
-97.142296,41.254024,42.0786,1628.2808
-97.142271,41.254024,49.4787,1627.9528
-97.142246,41.254025,46.7938,1627.6247
-97.142221,41.254027,50.7351,1627.6247
-97.142195,41.254029,47.205,1627.2966
-97.14217,41.254031,58.3035,1626.9685
-97.142146,41.254033,53.5151,1626.6404
-97.142121,41.254034,46.4545,1626.3123
-97.142095,41.254034,49.8879,1625.9843
-97.142072,41.254031,45.3042,1625.9843
-97.142049,41.254029,35.9806,1625.6562
-97.142095,41.253999,45.7362,1625.9843
-97.142094,41.253984,66.024,1625.6562
-97.142092,41.25397,64.9378,1625.6562
-97.14209,41.253957,59.5405,1625
-97.142088,41.253942,50.7057,1625
-97.142166,41.253987,41.426,1625.9843
-97.142198,41.253983,40.1836,1626.3123
-97.142231,41.253978,36.3253,1627.2966
-97.142264,41.253976,36.3663,1627.6247
-97.142298,41.253975,30.0569,1628.2808
-97.142332,41.253973,37.5549,1628.2808
-97.142364,41.253967,38.3782,1628.937
-97.142396,41.253957,38.9624,1629.2651
-97.142429,41.253948,41.1095,1629.2651
-97.142463,41.253943,38.0644,1629.2651
-97.142497,41.253943,46.3467,1629.5932
-97.14253,41.253949,47.762,1629.5932
-97.142559,41.253962,47.4848,1629.9213
-97.142583,41.25398,58.2488,1629.9213
-97.142602,41.254001,60.4629,1629.5932
-97.142614,41.254026,61.6526,1629.5932
-97.142621,41.254051,63.5311,1629.5932
-97.142625,41.254077,62.9169,1629.2651
-97.142627,41.254103,58.5267,1629.2651
-97.142628,41.254129,47.7831,1628.937
-97.142629,41.254155,41.9928,1628.937
-97.14263,41.254181,39.6414,1628.937
-97.142632,41.254207,41.1748,1628.6089
-97.142632,41.254233,37.5562,1628.2808
-97.142631,41.254259,44.016,1628.937
-97.14263,41.254288,33.6998,1628.937
-97.142629,41.254317,34.1349,1628.6089
-97.142629,41.254346,36.1378,1629.2651
-97.142628,41.254375,39.0102,1629.2651
-97.142627,41.254404,41.7856,1628.937
-97.142627,41.254433,41.668,1629.5932
-97.142627,41.254463,39.9368,1629.5932
-97.142627,41.254492,39.4484,1629.2651
-97.142626,41.254521,44.6268,1629.5932
-97.142625,41.25455,48.9588,1629.2651
-97.142624,41.254579,47.548,1628.937
-97.142623,41.254608,49.6513,1628.937
-97.142623,41.254637,37.4669,1629.5932
-97.142623,41.254666,38.1295,1629.5932
-97.142622,41.254695,34.3299,1629.9213
-97.142622,41.254724,35.2641,1629.9213
-97.142622,41.254753,37.0511,1629.9213
-97.142622,41.254781,35.389,1629.9213
-97.142622,41.254811,36.3903,1629.9213
-97.14262,41.25484,33.4257,1629.5932
-97.142622,41.254869,38.2015,1630.9055
-97.142621,41.254899,34.1129,1630.2493
-97.142621,41.254928,31.6327,1630.2493
-97.142621,41.254957,26.0207,1630.5774
-97.142681,41.25499,31.2312,1632.2178
-97.14272,41.254994,30.0474,1632.2178
-97.142757,41.254998,33.1983,1632.2178
-97.142795,41.255002,32.9985,1632.2178
-97.142833,41.255005,29.7337,1632.2178
-97.142872,41.255008,30.6066,1631.8898
-97.14291,41.255009,34.5057,1632.2178
