lon,lat,yld_vol_dr,elevation_
-97.148086,41.254318,12.2641,1628.6089
-97.148088,41.254332,50.1952,1628.6089
-97.148089,41.254347,59.7327,1628.6089
-97.148089,41.254366,43.7777,1628.6089
-97.148088,41.254384,44.0073,1628.937
-97.148087,41.254402,42.549,1628.937
-97.148083,41.254424,33.0443,1629.2651
-97.148082,41.254453,23.1748,1629.2651
-97.148084,41.254483,31.246,1629.2651
-97.148083,41.254518,24.708,1628.937
-97.148083,41.254552,24.2161,1629.2651
-97.148083,41.254587,23.3271,1628.937
-97.148085,41.254621,26.0705,1628.937
-97.148086,41.254656,32.6201,1628.937
-97.148087,41.254691,29.5703,1628.937
-97.148088,41.254726,31.9533,1629.2651
-97.148089,41.25476,30.5568,1629.2651
-97.14809,41.254794,30.8634,1629.5932
-97.14809,41.254832,30.8807,1629.5932
-97.148091,41.25487,31.5161,1629.5932
-97.148092,41.254907,36.7601,1629.5932
-97.148093,41.254944,43.7393,1629.5932
-97.148094,41.254981,45.2473,1629.5932
-97.148095,41.255019,44.658,1629.5932
-97.148095,41.255055,47.3637,1629.5932
-97.148095,41.255093,46.9962,1629.9213
-97.148095,41.25513,46.3464,1629.9213
-97.148096,41.255168,48.407,1630.2493
-97.148098,41.255205,53.1845,1630.2493
-97.1481,41.255242,56.7127,1630.2493
-97.148101,41.255279,55.6162,1630.5774
-97.148103,41.255314,55.4265,1630.5774
-97.148104,41.25535,54.4002,1630.2493
-97.148102,41.255385,56.8324,1630.2493
-97.148102,41.255421,56.111,1630.2493
-97.148103,41.255457,49.3159,1630.2493
-97.148103,41.255494,48.0453,1630.2493
-97.148103,41.255531,52.7716,1630.2493
-97.148101,41.255568,56.5732,1630.2493
-97.148101,41.255605,54.3397,1630.2493
-97.148099,41.255642,51.3895,1630.2493
-97.148099,41.255678,52.6886,1630.5774
-97.1481,41.255715,47.8525,1630.2493
-97.148099,41.255752,49.5294,1630.2493
-97.148098,41.255789,50.9874,1630.2493
-97.148099,41.255826,52.2587,1630.2493
-97.1481,41.255863,50.0206,1630.2493
-97.148101,41.2559,45.6976,1630.2493
-97.148101,41.255936,52.3323,1630.2493
-97.1481,41.255974,50.7781,1630.2493
-97.148101,41.25601,46.6905,1630.5774
-97.148101,41.256047,51.1415,1630.5774
-97.148102,41.256084,49.1567,1630.5774
-97.148104,41.25612,52.5933,1630.5774
-97.148105,41.256156,50.9282,1630.5774
-97.148104,41.256193,51.0367,1630.5774
-97.148104,41.25623,51.9546,1630.5774
-97.148104,41.256267,52.1779,1630.5774
-97.148105,41.256304,52.2887,1630.5774
-97.148105,41.256341,51.1623,1630.5774
-97.148107,41.256377,49.8977,1630.5774
-97.148106,41.256413,54.9664,1630.5774
-97.148108,41.256449,57.4379,1630.5774
-97.148108,41.256485,57.7099,1630.9055
-97.148109,41.256521,58.1792,1630.9055
-97.148113,41.256552,58.3152,1630.9055
-97.148113,41.256582,63.1039,1630.9055
-97.148111,41.256612,57.072,1630.9055
-97.148109,41.256643,59.0045,1631.2336
-97.148108,41.256678,51.0518,1631.2336
-97.148108,41.256712,49.7298,1631.2336
-97.148107,41.256746,54.8686,1631.2336
-97.148107,41.256781,54.6927,1631.5617
-97.148107,41.256815,53.386,1631.5617
