lat,lon,val,elevation_,soil
41.25375832432432,-97.1121632162162,-35.56166846524765,1633.85826,"Kezan silt loam, frequently flooded"
41.25375832432432,-97.11213482432431,-37.509481625354134,1633.85826,"Kezan silt loam, frequently flooded"
41.25375832432432,-97.11210643243244,-35.82137633712088,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25377064864865,-97.1121916081081,-37.67341239482381,1633.8582600000002,"Kezan silt loam, frequently flooded"
41.25377064864865,-97.1121632162162,-42.81392830924328,1633.85826,"Kezan silt loam, frequently flooded"
41.25377064864865,-97.11213482432431,-45.27643933378029,1633.85826,"Kezan silt loam, frequently flooded"
41.25377064864865,-97.11210643243244,-43.603458070516545,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25377064864865,-97.11207804054054,-36.476848719250114,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25378297297297,-97.1121916081081,-44.07437804524904,1633.85826,"Kezan silt loam, frequently flooded"
41.25378297297297,-97.1121632162162,-49.99936661070985,1633.8582600000002,"Kezan silt loam, frequently flooded"
41.25378297297297,-97.11213482432431,-52.88020112153468,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25378297297297,-97.11210643243244,-51.12946409106141,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25378297297297,-97.11207804054054,-43.35727851302021,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25378297297297,-97.11204964864865,-28.68679108570561,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25378297297297,-97.11202125675676,-7.037434407485121,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.1121916081081,-50.11658032680701,1632.8084199999996,"Kezan silt loam, frequently flooded"
41.253795297297295,-97.1121632162162,-56.66081140473188,1633.8582600000002,"Kezan silt loam, frequently flooded"
41.253795297297295,-97.11213482432431,-59.78067883629997,1633.8582600000002,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.11210643243244,-57.78436457588968,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.11207804054054,-49.244722911367944,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.11204964864865,-33.33937433128673,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.11202125675676,-10.140279494081682,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253795297297295,-97.11199286486486,19.232569226077622,1633.53018,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.1121916081081,-55.40696184149172,1632.8084199999996,"Kezan silt loam, frequently flooded"
41.25380762162162,-97.1121632162162,-62.3214823129241,1632.8084199999996,"Kezan silt loam, frequently flooded"
41.25380762162162,-97.11213482432431,-65.42058874973407,1633.8582600000002,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11210643243244,-62.93819778903435,1633.8582600000002,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11207804054054,-53.446623974556125,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11204964864865,-36.21562327174431,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11202125675676,-11.500831544677991,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11199286486486,19.328274740391752,1633.9238799999996,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11196447297294,53.88313092651267,1633.53018,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25380762162162,-97.11193608108108,89.08363798018185,1632.61154,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.1121916081081,-59.572018311617725,1632.8084199999996,"Kezan silt loam, frequently flooded"
41.253819945945935,-97.1121632162162,-66.53603011900697,1632.8084199999996,"Kezan silt loam, frequently flooded"
41.253819945945935,-97.11213482432431,-69.28831686058275,1632.8084199999996,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11210643243244,-66.0219121335949,1633.8582600000002,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11207804054054,-55.345425693888,1633.8582600000002,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11204964864865,-36.65440014042139,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11202125675676,-10.411287169984838,1633.85826,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11199286486486,21.758449418322787,1634.3175800000001,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11196447297294,57.21203222946353,1633.53018,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11193608108108,92.67583686681148,1631.95538,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11190768918918,124.80440919314913,1631.1679399999996,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.253819945945935,-97.11187929729729,150.78964475804457,1630.64302,"Hastings silty clay loam, 3 to 7 percent slopes, eroded"
41.25383227027027,-97.1121916081081,-62.29884770860377,1632.3491,"Kezan silt loam, frequently flooded"
