lon,lat,yld_vol_dr,elevation_
-97.152642,41.254662,206.3393,1628.6089
-97.152641,41.254626,153.9498,1628.6089
-97.15264,41.254589,164.391,1627.9528
-97.15264,41.254552,182.0653,1627.9528
-97.152638,41.254516,213.271,1627.9528
-97.152635,41.254479,224.6746,1627.6247
-97.152637,41.254443,218.0181,1627.6247
-97.152635,41.254407,206.4461,1627.6247
-97.152634,41.25437,225.0312,1627.2966
-97.152634,41.254334,209.2318,1627.2966
-97.152635,41.254296,214.7706,1626.6404
-97.152636,41.254258,211.3986,1626.3123
-97.152636,41.254221,222.7741,1625.9843
-97.152637,41.254183,203.0263,1625.6562
-97.152637,41.254147,215.3121,1625.9843
-97.152636,41.25411,208.887,1625.9843
-97.152635,41.254075,218.9848,1626.3123
-97.152637,41.254037,202.1175,1626.6404
-97.152636,41.254002,209.1851,1626.6404
-97.152636,41.253962,189.8491,1625.9843
-97.152637,41.253926,205.9905,1625.9843
-97.152637,41.253889,203.0757,1625.9843
-97.152636,41.253852,200.9636,1625.6562
-97.152636,41.253817,219.3823,1625.9843
-97.152631,41.253782,221.9235,1625.9843
-97.15263,41.253747,231.8694,1625.9843
-97.15263,41.253709,218.8186,1625.6562
-97.15263,41.253672,224.799,1625.6562
-97.152631,41.253635,216.5213,1625.3281
-97.15263,41.253599,227.5125,1625.6562
-97.152628,41.253562,217.0184,1625.3281
-97.152627,41.253526,210.8675,1625.6562
-97.152626,41.25349,221.2654,1625.9843
-97.152624,41.253454,230.8361,1625.9843
-97.152625,41.253418,249.5799,1625.9843
-97.152625,41.253379,235.2524,1625.6562
-97.152626,41.253341,218.8842,1625.3281
-97.152625,41.253303,219.1698,1625
-97.152627,41.253266,226.6502,1625.3281
-97.152627,41.25323,235.5568,1625.6562
-97.152627,41.253193,235.4254,1625.9843
-97.152626,41.253156,237.0949,1625.9843
-97.152625,41.25312,249.5418,1626.3123
-97.152625,41.253082,251.3775,1625.9843
-97.152624,41.253045,241.1849,1625.6562
-97.152624,41.253007,242.7031,1625.9843
-97.152624,41.252971,244.6442,1625.9843
-97.152622,41.252934,240.8913,1625.9843
-97.152622,41.252898,223.6736,1625.9843
-97.152623,41.252865,211.207,1625.9843
-97.152619,41.252838,218.5831,1625.9843
-97.152621,41.252812,211.56,1625.9843
-97.152624,41.252784,181.551,1625.9843
-97.152623,41.252755,112.7805,1625.3281
-97.157443,41.252795,168.7017,1627.9528
-97.157445,41.25276,190.324,1627.9528
-97.157444,41.252726,208.6514,1627.6247
-97.157444,41.252693,239.81,1627.9528
-97.157444,41.252659,222.6679,1627.9528
-97.157444,41.252624,225.1562,1627.9528
-97.157442,41.252591,227.2175,1628.2808
-97.157442,41.252556,223.9494,1628.2808
-97.157442,41.252521,230.9093,1627.9528
-97.157441,41.252488,241.1306,1628.2808
-97.15744,41.252455,232.7674,1628.937
-97.157438,41.252421,225.7851,1628.937
-97.157438,41.252386,246.0991,1628.6089
-97.157436,41.252351,229.6038,1628.6089
-97.157436,41.252316,225.3528,1628.2808
-97.157436,41.252283,232.0322,1628.6089
-97.157436,41.252249,209.2193,1628.937
-97.157435,41.252215,215.8128,1628.937
-97.157433,41.252182,221.0115,1628.937
-97.157432,41.252148,204.3522,1628.937
-97.157434,41.252114,199.1354,1628.937
-97.157433,41.252079,203.193,1628.937
-97.157434,41.252043,198.1398,1628.937
-97.157434,41.252008,206.2339,1629.2651
-97.157433,41.251971,206.7719,1629.2651
-97.157433,41.251934,206.5216,1629.5932
-97.157431,41.251897,220.5409,1629.2651
-97.15743,41.251861,197.4627,1628.937
-97.157429,41.251823,203.2,1628.6089
-97.157428,41.251788,207.2791,1628.937
-97.157428,41.251752,196.972,1628.937
-97.157428,41.251715,206.718,1628.937
-97.157427,41.251678,198.2789,1628.6089
-97.157427,41.251642,204.6339,1628.6089
-97.157427,41.251606,201.7176,1628.6089
-97.157427,41.25157,199.365,1628.6089
-97.157425,41.251534,191.9663,1628.2808
-97.157423,41.251498,197.5344,1628.2808
-97.157422,41.251461,196.254,1628.2808
-97.157422,41.251425,207.505,1628.2808
-97.157422,41.251388,187.3335,1628.2808
-97.157422,41.25135,183.2854,1627.9528
-97.15742,41.251315,182.5622,1628.2808
