lon,lat,yld_vol_dr,elevation_
-97.11133,41.249979,39.3896,1635.4987
-97.111364,41.250003,35.7183,1634.8425
-97.111395,41.250032,36.3682,1634.5144
-97.111429,41.250059,34.7842,1633.8583
-97.111464,41.250085,41.8563,1633.5302
-97.111502,41.250109,43.7236,1633.5302
-97.111539,41.25013,48.1472,1633.2021
-97.111577,41.250152,62.3952,1632.874
-97.111615,41.250173,45.6871,1632.874
-97.111807,41.25026,52.4627,1634.5144
-97.111843,41.250278,47.7378,1634.8425
-97.111881,41.250292,48.0571,1635.1706
-97.11192,41.250306,53.7417,1635.1706
-97.111957,41.250321,50.9718,1635.1706
-97.111994,41.250336,44.2718,1635.1706
-97.112033,41.250352,40.1938,1634.8425
-97.112071,41.250368,47.7131,1634.5144
-97.112109,41.250385,43.6707,1633.8583
-97.112148,41.2504,47.3327,1633.5302
-97.112188,41.250412,51.8075,1633.2021
-97.112228,41.250422,52.7772,1633.2021
-97.11227,41.250431,56.7977,1633.2021
-97.112311,41.250444,54.9319,1632.874
-97.112352,41.25046,51.4806,1632.874
-97.11239,41.250476,47.566,1633.2021
-97.112429,41.250494,44.7153,1633.2021
-97.112466,41.250513,47.1605,1633.5302
-97.112502,41.250532,43.2547,1633.5302
-97.112537,41.25055,34.7089,1633.8583
-97.112572,41.250568,37.8197,1634.5144
-97.112609,41.250587,39.5237,1634.8425
-97.112647,41.250606,41.1334,1635.4987
-97.112685,41.250627,46.7049,1634.8425
-97.112721,41.25065,50.8699,1634.5144
-97.112754,41.250675,55.4347,1633.8583
-97.112783,41.250701,60.0253,1633.8583
-97.112815,41.250725,60.4417,1633.8583
-97.112845,41.25075,55.7051,1633.5302
-97.112875,41.250776,58.4886,1633.2021
-97.112899,41.250799,60.2213,1633.2021
-97.112925,41.250821,60.6877,1633.5302
-97.112949,41.250845,66.0443,1633.2021
-97.112974,41.250868,64.0537,1633.2021
-97.112999,41.25089,67.604,1633.2021
-97.113026,41.250911,65.5027,1633.2021
-97.113053,41.250933,60.9656,1633.2021
-97.113079,41.250953,55.6386,1633.2021
-97.113104,41.250976,58.9525,1633.5302
-97.113129,41.251,54.3972,1633.2021
-97.113157,41.251025,60.4227,1633.2021
-97.113188,41.251053,58.0876,1632.874
-97.113216,41.251079,60.1963,1633.2021
-97.113242,41.251105,60.2657,1633.2021
-97.113266,41.251128,59.2226,1633.2021
-97.113292,41.251152,59.8582,1632.874
-97.113318,41.251175,67.4574,1633.2021
-97.113345,41.251198,59.5168,1633.2021
-97.113377,41.251221,58.8481,1632.874
-97.11341,41.251244,56.3994,1632.874
-97.113441,41.251269,53.8006,1632.5459
-97.113466,41.251295,39.6889,1632.5459
-97.113488,41.251317,53.403,1632.874
-97.113509,41.251341,43.8239,1632.5459
-97.113532,41.251362,57.6079,1631.8898
-97.113559,41.251387,47.93,1631.5617
-97.113588,41.251411,46.4123,1631.2336
-97.113619,41.251432,45.4566,1631.2336
-97.113652,41.251448,45.5183,1630.9055
-97.113688,41.25146,44.2964,1630.9055
-97.113726,41.25147,53.9965,1630.9055
-97.113764,41.251476,53.8158,1630.9055
-97.113803,41.251478,54.7436,1630.5774
-97.113841,41.251475,64.989,1630.2493
-97.11388,41.251469,56.7242,1630.5774
-97.113918,41.251462,61.0741,1630.2493
-97.113957,41.251455,60.2587,1629.9213
-97.113998,41.25145,49.9219,1629.2651
-97.114038,41.251445,56.1843,1628.6089
-97.114077,41.251439,36.559,1627.9528
-97.114114,41.25143,34.095,1627.6247
-97.114144,41.251424,59.7457,1627.6247
-97.114174,41.251417,62.0256,1627.2966
-97.114212,41.251407,49.9503,1626.3123
-97.114251,41.251394,54.3041,1625.9843
-97.114293,41.25139,40.352,1625.6562
-97.114335,41.251387,31.0342,1625
-97.114376,41.251378,35.6808,1624.6719
-97.114412,41.251363,42.4076,1624.3438
-97.114427,41.251336,50.8006,1623.6877
-97.11443,41.251305,42.8031,1624.3438
-97.114434,41.251277,61.9266,1624.6719
-97.114439,41.251248,61.013,1624.0157
-97.114455,41.25122,56.4835,1623.3596
-97.114473,41.251189,51.7813,1623.6877
-97.114487,41.251155,47.5216,1624.0157
-97.114494,41.251119,37.8105,1625.3281
-97.114494,41.25109,34.1529,1626.3123
-97.114488,41.251058,55.1525,1627.2966
-97.114481,41.251021,56.0733,1627.6247
-97.114483,41.250985,40.9841,1627.6247
-97.114487,41.250952,29.9594,1626.9685
-97.114496,41.250924,41.3631,1626.3123
-97.114506,41.250894,49.816,1626.6404
-97.114515,41.250862,51.864,1627.6247
-97.114518,41.250831,56.9561,1628.2808
-97.114519,41.250799,53.6392,1628.937
-97.114519,41.250768,52.8436,1629.5932
-97.114519,41.250736,51.8334,1629.5932
-97.114518,41.250706,58.2853,1629.9213
-97.114514,41.250675,58.7049,1630.2493
-97.114512,41.250644,65.9434,1630.2493
-97.114511,41.250613,45.3995,1630.2493
-97.11451,41.250582,48.418,1630.2493
-97.11451,41.250551,60.2122,1630.5774
-97.11451,41.25052,55.1205,1630.5774
-97.11451,41.250489,67.5288,1630.9055
-97.114508,41.250458,64.5708,1631.2336
-97.114507,41.250427,63.1594,1631.2336
-97.114507,41.250397,63.0549,1631.2336
-97.114507,41.250365,60.7834,1631.5617
-97.114505,41.250334,56.5744,1632.2178
-97.114504,41.250304,66.702,1632.5459
