lon,lat,yld_vol_dr,elevation_
-97.111362,41.250004,28.7145,1630.9055
-97.111383,41.250028,28.9647,1630.9055
-97.111409,41.25005,28.6213,1630.5774
-97.111435,41.250071,29.1613,1630.5774
-97.111464,41.250091,32.762,1630.2493
-97.111494,41.25011,33.6454,1629.9213
-97.111525,41.250128,30.8061,1629.5932
-97.111554,41.250145,32.2331,1629.2651
-97.111578,41.25016,46.8412,1629.2651
-97.111603,41.250175,53.0085,1629.2651
-97.111629,41.250188,52.1384,1628.937
-97.111658,41.250199,41.4392,1628.937
-97.111693,41.250212,32.2207,1628.937
-97.111726,41.250227,31.7049,1629.2651
-97.11176,41.250241,33.3903,1629.2651
-97.111794,41.250256,43.2079,1629.2651
-97.111827,41.250271,34.8271,1629.2651
-97.111859,41.250287,32.8877,1629.5932
-97.111891,41.250299,37.1355,1630.2493
-97.111925,41.250314,33.6354,1630.5774
-97.111961,41.250328,30.2428,1630.5774
-97.111995,41.250342,31.0383,1630.5774
-97.112029,41.250357,30.3169,1630.5774
-97.112064,41.250371,29.3408,1630.2493
-97.1121,41.250385,27.261,1630.2493
-97.112137,41.250395,27.2865,1631.2336
-97.112177,41.250404,27.8056,1631.5617
-97.112221,41.250411,27.0846,1631.8898
-97.112264,41.25042,26.7113,1632.2178
-97.112306,41.250434,25.1414,1631.8898
-97.112345,41.250448,24.4115,1632.2178
-97.112383,41.250465,23.6092,1632.2178
-97.112422,41.250481,22.8663,1632.2178
-97.11246,41.250499,25.9595,1632.874
-97.112496,41.250518,24.8699,1633.5302
-97.112531,41.250537,22.0725,1633.2021
-97.112564,41.250557,20.7881,1632.874
-97.1126,41.250574,22.6553,1633.2021
-97.11264,41.250592,23.8877,1633.8583
-97.11268,41.250611,26.1953,1633.8583
-97.112715,41.250634,33.3683,1633.2021
-97.112748,41.250658,32.2183,1633.2021
-97.112778,41.250683,36.6258,1632.874
-97.112807,41.25071,40.6897,1632.5459
-97.112835,41.250737,43.2674,1632.5459
-97.112864,41.250764,40.3236,1632.2178
-97.112893,41.250789,39.7272,1632.2178
-97.112923,41.250816,42.5264,1631.5617
-97.112952,41.250842,43.1718,1631.5617
-97.112982,41.250869,42.4038,1631.5617
-97.113011,41.250894,42.6298,1631.5617
-97.11304,41.25092,33.9007,1631.5617
-97.113069,41.250946,30.0324,1631.5617
-97.113098,41.250971,28.1787,1631.5617
-97.113128,41.250996,30.6196,1631.8898
-97.113158,41.251022,29.0256,1631.8898
-97.113188,41.251048,29.4679,1631.8898
-97.113216,41.251073,29.1029,1631.8898
-97.113244,41.2511,26.6851,1631.8898
-97.113272,41.251127,27.141,1631.5617
-97.113303,41.251152,29.7285,1632.2178
-97.113333,41.251177,25.6139,1632.5459
-97.113366,41.251201,21.8909,1632.5459
-97.113399,41.251224,21.6057,1632.2178
-97.11343,41.25125,22.8469,1631.8898
-97.113458,41.251277,22.68,1631.5617
-97.113487,41.251303,23.6117,1631.2336
-97.113517,41.251329,26.0292,1630.5774
-97.113546,41.251356,23.9612,1630.5774
-97.113576,41.251382,27.4174,1630.5774
-97.113609,41.251407,26.8373,1630.2493
-97.113646,41.251427,25.5591,1629.5932
-97.113687,41.251443,23.3975,1629.5932
-97.113731,41.251455,24.1357,1629.2651
-97.113774,41.251464,26.972,1629.2651
-97.11382,41.251465,25.1099,1628.937
-97.113864,41.251459,25.4944,1628.937
-97.11391,41.251452,24.7019,1628.937
-97.113955,41.251445,26.9251,1628.6089
-97.113999,41.251437,27.14,1627.9528
-97.114045,41.251427,26.8248,1627.6247
-97.114089,41.251417,26.612,1627.2966
-97.114135,41.25141,24.1437,1626.6404
-97.114181,41.251401,20.51,1625.9843
-97.114225,41.251388,20.5014,1625.6562
-97.11427,41.251377,25.5436,1624.6719
-97.114315,41.251371,26.5,1624.0157
-97.114359,41.251362,29.4961,1623.0315
-97.114395,41.251339,26.415,1623.3596
-97.114415,41.251308,23.3551,1623.3596
-97.114416,41.251275,27.8252,1622.7034
-97.114417,41.251241,28.0609,1624.6719
-97.114435,41.25121,28.2978,1625.3281
-97.114447,41.251178,29.4047,1625.9843
-97.114459,41.251145,35.3511,1626.6404
-97.114468,41.251113,35.6976,1627.2966
-97.114474,41.251079,27.85,1627.6247
-97.114475,41.251046,24.9193,1629.5932
-97.114476,41.251013,28.2507,1629.2651
-97.114475,41.25098,25.0605,1629.9213
-97.114478,41.250946,22.4935,1629.9213
-97.11448,41.250913,25.1142,1631.2336
-97.114486,41.250879,24.1038,1631.5617
-97.114496,41.250847,27.0456,1631.5617
-97.114502,41.250814,30.5139,1631.8898
-97.114506,41.25078,27.5666,1632.2178
-97.114507,41.250747,29.9358,1632.5459
-97.114506,41.250714,29.1546,1632.2178
-97.114507,41.250682,33.0652,1632.2178
-97.114507,41.25065,32.0474,1631.5617
-97.114506,41.250617,29.8697,1631.2336
-97.114505,41.250584,30.4772,1631.5617
-97.114505,41.250551,30.2996,1631.5617
-97.114505,41.250518,30.0189,1631.5617
-97.114506,41.250485,28.0597,1631.5617
-97.114506,41.250451,28.8244,1631.8898
-97.114506,41.250418,27.6178,1632.2178
-97.114505,41.250384,26.8587,1632.2178
-97.114504,41.250351,26.5708,1632.5459
-97.114504,41.250318,28.3804,1632.874
-97.114502,41.250285,25.5698,1633.2021
-97.114497,41.250251,25.4636,1633.2021
-97.114497,41.250218,26.4493,1633.5302
-97.114497,41.250187,28.9471,1634.1864
-97.114499,41.250154,30.0928,1634.1864
-97.114501,41.250121,27.888,1634.5144
-97.114501,41.250088,30.0733,1634.8425
-97.114502,41.250055,25.2194,1634.8425
-97.114502,41.250021,26.0788,1635.1706
-97.114499,41.249989,25.773,1635.4987
-97.114481,41.249959,27.4831,1635.8268
-97.114443,41.249941,25.9928,1635.8268
-97.114399,41.249934,29.2311,1635.8268
-97.114356,41.249932,35.5371,1636.1549
