lon,lat,yld_vol_dr,elevation_
-97.1573887890084,41.2536731793251,147.2756,1618.503
-97.1573487894334,41.2536735087146,168.6145,1618.667
-97.1573087878918,41.2536734055803,212.4851,1618.6998
-97.1572687885205,41.2536734583641,242.3156,1618.7983
-97.1572287915241,41.2536752557273,220.8132,1618.7327
-97.1571887918895,41.2536752672963,234.4395,1618.7655
-97.15714879007,41.2536752032478,195.8312,1618.667
-97.1571087877157,41.2536749519812,207.9433,1618.7655
-97.1570687880145,41.2536750851924,226.9668,1618.7327
-97.1570287880607,41.2536749104305,237.5882,1618.7655
-97.1569887875766,41.25367499843,205.9606,1618.6999
-97.1569504575425,41.2536769004682,220.8769,1618.8639
-97.1569104555348,41.2536768129666,199.3917,1618.9295
-97.1568687905109,41.2536768871583,199.3594,1618.9623
-97.1568287901991,41.2536785417954,210.1429,1619.0608
-97.1567871210824,41.2536783868775,207.8634,1619.0936
-97.1567454547484,41.2536784248658,206.7449,1619.192
-97.156705455326,41.2536801339894,209.0159,1619.2248
-97.1566637884969,41.2536801235447,200.4954,1619.1592
-97.1566221233879,41.2536802026523,209.618,1619.0936
-97.1565804564945,41.2536801931687,211.9697,1619.028
-97.1565404565586,41.2536801958984,201.192,1618.9295
-97.1564987883947,41.2536817831946,201.5966,1618.8967
-97.1564571210829,41.2536817204594,196.7175,1618.6343
-97.1564171244784,41.2536819098632,194.8408,1618.6015
-97.1563754547689,41.2536817601377,215.7304,1618.6671
-97.1563354579912,41.2536814174356,229.1561,1618.5687
-97.1562954580085,41.2536835831453,215.6447,1618.9296
-97.1562537918406,41.2536835991671,195.0094,1618.9296
-97.1562121231996,41.2536835281774,202.3353,1618.8968
-97.1561704546533,41.253685082647,216.9222,1618.9624
-97.1561304557877,41.25368516007,217.6278,1619.1592
-97.1560887886305,41.2536851322665,223.3616,1619.1592
-97.1560471215283,41.2536851013888,210.4244,1619.1264
-97.1560054594709,41.2536852943313,212.9243,1619.1264
-97.1559654573036,41.2536868919219,215.6734,1619.1592
-97.1559237879237,41.2536850760638,226.7661,1619.1264
-97.1558837896901,41.2536868538938,224.786,1619.192
-97.1558421226335,41.2536868357644,220.2692,1619.2577
-97.155800454661,41.2536867500873,220.1103,1619.3561
-97.1557604550622,41.2536867833101,220.3133,1619.4217
-97.1557187891016,41.2536884924203,224.3551,1619.5201
